縣市,鄉鎮市區,村里,104年宅數,104年比例
南投縣,草屯鎮,山腳里,374,11.48%
南投縣,草屯鎮,富寮里,352,13.17%
南投縣,草屯鎮,御史里,260,10.82%
南投縣,草屯鎮,新豐里,117,9.17%
南投縣,草屯鎮,碧峰里,171,9.87%
南投縣,草屯鎮,碧洲里,76,8.54%
南投縣,草屯鎮,復興里,155,13.47%
南投縣,草屯鎮,上林里,151,12.21%
南投縣,草屯鎮,新庄里,121,9.62%
南投縣,草屯鎮,北投里,106,9.91%
南投縣,草屯鎮,石川里,44,9.16%
南投縣,草屯鎮,加老里,94,11.96%
南投縣,草屯鎮,北勢里,52,10.15%
南投縣,草屯鎮,中原里,67,10.13%
南投縣,草屯鎮,南埔里,161,11.19%
南投縣,草屯鎮,土城里,75,12.76%
南投縣,草屯鎮,坪頂里,18,6.99%
南投縣,草屯鎮,雙冬里,94,14.68%
南投縣,草屯鎮,平林里,36,10.75%
南投縣,草屯鎮,中正里,30,10.00%
南投縣,草屯鎮,中山里,134,12.96%
南投縣,草屯鎮,明正里,166,9.58%
南投縣,草屯鎮,新厝里,161,11.76%
南投縣,竹山鎮,竹山里,108,11.42%
南投縣,竹山鎮,中正里,50,15.54%
南投縣,竹山鎮,中山里,221,11.38%
南投縣,竹山鎮,雲林里,183,11.28%
南投縣,竹山鎮,??里,0,0.00%
南投縣,竹山鎮,下坪里,88,14.29%
南投縣,竹山鎮,桂林里,160,10.86%
南投縣,竹山鎮,中和里,53,19.70%
南投縣,竹山鎮,中崎里,254,33.23%
南投縣,竹山鎮,德興里,61,20.67%
南投縣,竹山鎮,延平里,181,13.81%
南投縣,竹山鎮,延正里,114,17.33%
南投縣,竹山鎮,延山里,56,15.55%
南投縣,竹山鎮,延和里,166,8.33%
南投縣,竹山鎮,山崇里,112,15.63%
南投縣,竹山鎮,社寮里,36,10.93%
南投縣,竹山鎮,中央里,84,16.94%
南投縣,竹山鎮,富州里,53,20.86%
南投縣,竹山鎮,大鞍里,49,28.99%
南投縣,竹山鎮,田子里,40,21.43%
南投縣,竹山鎮,福興里,39,19.21%
南投縣,竹山鎮,鯉魚里,42,18.90%
南投縣,竹山鎮,瑞竹里,50,18.68%
南投縣,竹山鎮,坪頂里,29,16.67%
南投縣,竹山鎮,桶頭里,35,12.02%
南投縣,竹山鎮,秀林里,98,26.17%
南投縣,竹山鎮,延祥里,147,9.81%
南投縣,竹山鎮,竹圍里,136,12.05%
南投縣,集集鎮,集集里,57,12.11%
南投縣,集集鎮,和平里,72,18.03%
南投縣,集集鎮,林尾里,35,16.67%
南投縣,集集鎮,田寮里,46,12.80%
南投縣,集集鎮,隘寮里,30,18.97%
南投縣,集集鎮,玉映里,23,10.32%
南投縣,集集鎮,吳厝里,30,8.24%
南投縣,集集鎮,八張里,48,9.03%
南投縣,集集鎮,永昌里,67,17.04%
南投縣,集集鎮,富山里,25,24.24%
南投縣,集集鎮,廣明里,48,15.06%
南投縣,名間鄉,南雅村,64,13.88%
南投縣,名間鄉,中正村,161,12.02%
南投縣,名間鄉,中山村,83,10.69%
南投縣,名間鄉,濁水村,82,13.41%
南投縣,名間鄉,炭寮村,37,15.34%
南投縣,名間鄉,新民村,17,8.84%
南投縣,名間鄉,新街村,211,12.77%
南投縣,名間鄉,東湖村,73,14.09%
南投縣,名間鄉,萬丹村,43,13.96%
南投縣,名間鄉,田仔村,37,11.84%
南投縣,名間鄉,大庄村,69,10.66%
南投縣,名間鄉,?下村,0,0.00%
南投縣,名間鄉,大坑村,28,12.57%
南投縣,名間鄉,竹圍村,28,9.84%
南投縣,名間鄉,赤水村,52,12.08%
南投縣,名間鄉,三崙村,47,12.33%
南投縣,名間鄉,松山村,81,13.44%
南投縣,名間鄉,松柏村,58,13.68%
南投縣,名間鄉,埔中村,44,14.68%
南投縣,名間鄉,崁腳村,60,16.73%
南投縣,名間鄉,新厝村,44,19.66%
南投縣,名間鄉,新光村,46,8.58%
南投縣,名間鄉,仁和村,43,17.89%
南投縣,鹿谷鄉,鹿谷村,134,18.50%
南投縣,鹿谷鄉,初鄉村,97,17.10%
南投縣,鹿谷鄉,彰雅村,56,13.08%
南投縣,鹿谷鄉,廣興村,116,16.03%
南投縣,鹿谷鄉,內湖村,49,16.83%
南投縣,鹿谷鄉,竹林村,57,12.11%
南投縣,鹿谷鄉,竹豐村,71,21.34%
南投縣,鹿谷鄉,和雅村,29,16.15%
南投縣,鹿谷鄉,鳳凰村,53,14.06%
南投縣,鹿谷鄉,永隆村,44,9.81%
南投縣,鹿谷鄉,秀峰村,60,18.57%
南投縣,鹿谷鄉,清水村,39,15.76%
南投縣,鹿谷鄉,瑞田村,35,12.63%
南投縣,中寮鄉,廣興村,54,23.42%
南投縣,中寮鄉,崁頂村,30,18.39%
南投縣,中寮鄉,八仙村,55,17.08%
南投縣,中寮鄉,和興村,49,24.77%
南投縣,中寮鄉,福盛村,71,27.48%
南投縣,中寮鄉,永平村,83,13.29%
南投縣,中寮鄉,復興村,25,26.00%
南投縣,中寮鄉,中寮村,32,15.92%
南投縣,中寮鄉,廣福村,20,14.63%
南投縣,中寮鄉,永福村,115,18.78%
南投縣,中寮鄉,義和村,54,15.69%
南投縣,中寮鄉,清水村,52,21.43%
南投縣,中寮鄉,龍安村,31,12.20%
南投縣,中寮鄉,龍岩村,32,15.60%
南投縣,中寮鄉,永和村,20,14.89%
南投縣,中寮鄉,內城村,46,24.82%
南投縣,中寮鄉,永芳村,20,15.38%
南投縣,中寮鄉,爽文村,37,25.00%
南投縣,魚池鄉,東池村,60,11.56%
南投縣,魚池鄉,魚池村,98,13.12%
南投縣,魚池鄉,中明村,141,26.48%
南投縣,魚池鄉,新城村,50,14.17%
南投縣,魚池鄉,大林村,29,10.80%
南投縣,魚池鄉,東光村,44,13.57%
南投縣,魚池鄉,共和村,30,11.76%
南投縣,魚池鄉,大雁村,24,12.77%
南投縣,魚池鄉,五城村,30,13.74%
南投縣,魚池鄉,水社村,32,12.15%
南投縣,魚池鄉,頭社村,37,17.93%
南投縣,魚池鄉,武登村,50,20.73%
南投縣,魚池鄉,日月村,32,12.77%
南投縣,國姓鄉,國姓村,80,14.16%
南投縣,國姓鄉,石門村,105,15.27%
南投縣,國姓鄉,大旗村,34,20.22%
南投縣,國姓鄉,北港村,73,12.78%
南投縣,國姓鄉,長流村,137,24.44%
南投縣,國姓鄉,長福村,70,23.03%
南投縣,國姓鄉,福龜村,115,16.63%
南投縣,國姓鄉,乾溝村,32,15.17%
南投縣,國姓鄉,柑林村,82,19.72%
南投縣,國姓鄉,北山村,78,14.77%
南投縣,國姓鄉,南港村,59,15.20%
南投縣,國姓鄉,大石村,63,23.17%
南投縣,國姓鄉,長豐村,45,25.27%
南投縣,水里鄉,水里村,59,20.25%
南投縣,水里鄉,農富村,27,14.55%
南投縣,水里鄉,新城村,94,14.75%
南投縣,水里鄉,中央村,38,15.07%
南投縣,水里鄉,城中村,53,12.00%
南投縣,水里鄉,北埔村,65,12.86%
南投縣,水里鄉,鉅工村,31,8.31%
南投縣,水里鄉,永豐村,64,13.40%
南投縣,水里鄉,頂崁村,118,21.98%
南投縣,水里鄉,車埕村,37,28.92%
南投縣,水里鄉,新興村,22,19.18%
南投縣,水里鄉,新山村,47,53.85%
南投縣,水里鄉,郡坑村,11,10.00%
南投縣,水里鄉,上安村,56,14.55%
南投縣,水里鄉,民和村,36,13.11%
南投縣,水里鄉,永興村,18,16.46%
南投縣,水里鄉,玉峰村,29,14.97%
南投縣,水里鄉,興隆村,3,8.00%
南投縣,水里鄉,南光村,55,9.02%
南投縣,信義鄉,人和村,27,12.24%
南投縣,信義鄉,地利村,18,9.17%
南投縣,信義鄉,潭南村,11,7.87%
南投縣,信義鄉,明德村,76,15.79%
南投縣,信義鄉,愛國村,27,17.36%
南投縣,信義鄉,自強村,37,20.00%
南投縣,信義鄉,羅娜村,40,13.09%
南投縣,信義鄉,望美村,46,13.85%
南投縣,信義鄉,同富村,40,11.25%
南投縣,信義鄉,神木村,33,25.58%
南投縣,信義鄉,東埔村,22,12.64%
南投縣,信義鄉,雙龍村,12,9.09%
南投縣,信義鄉,新鄉村,3,2.63%
南投縣,信義鄉,豐丘村,10,8.33%
南投縣,仁愛鄉,法治村,21,11.76%
南投縣,仁愛鄉,中正村,28,11.56%
南投縣,仁愛鄉,互助村,50,13.37%
南投縣,仁愛鄉,新生村,32,25.49%
南投縣,仁愛鄉,力行村,40,22.86%
南投縣,仁愛鄉,發祥村,115,35.53%
南投縣,仁愛鄉,合作村,18,12.50%
南投縣,仁愛鄉,親愛村,45,19.61%
南投縣,仁愛鄉,大同村,84,18.41%
南投縣,仁愛鄉,南豐村,45,11.59%
南投縣,仁愛鄉,春陽村,29,11.76%
南投縣,仁愛鄉,精英村,38,20.99%
南投縣,仁愛鄉,萬豐村,14,10.45%
南投縣,仁愛鄉,榮興村,3,50.00%
南投縣,仁愛鄉,翠華村,9,66.67%
南投縣,仁愛鄉,都達村,30,26.09%
