縣市,鄉鎮市區,村里,101年宅數,101年比例
花蓮縣,吉安鄉,勝安村,210,9.36%
花蓮縣,吉安鄉,太昌村,207,13.35%
花蓮縣,吉安鄉,永安村,147,7.84%
花蓮縣,吉安鄉,慶豐村,262,9.23%
花蓮縣,吉安鄉,吉安村,193,9.29%
花蓮縣,吉安鄉,福興村,109,9.37%
花蓮縣,吉安鄉,南華村,85,15.02%
花蓮縣,吉安鄉,干城村,98,18.08%
花蓮縣,吉安鄉,永興村,157,13.18%
花蓮縣,吉安鄉,稻香村,108,8.80%
花蓮縣,吉安鄉,南昌村,158,9.42%
花蓮縣,吉安鄉,宜昌村,164,9.21%
花蓮縣,吉安鄉,仁里村,268,9.92%
花蓮縣,吉安鄉,東昌村,234,10.10%
花蓮縣,吉安鄉,仁安村,120,12.63%
花蓮縣,吉安鄉,仁和村,230,12.43%
花蓮縣,吉安鄉,光華村,83,11.55%
花蓮縣,壽豐鄉,樹湖村,37,25.30%
花蓮縣,壽豐鄉,溪口村,93,20.62%
花蓮縣,壽豐鄉,豐山村,272,22.75%
花蓮縣,壽豐鄉,豐裡村,92,16.19%
花蓮縣,壽豐鄉,豐坪村,54,16.09%
花蓮縣,壽豐鄉,共和村,38,20.14%
花蓮縣,壽豐鄉,壽豐村,129,17.23%
花蓮縣,壽豐鄉,光榮村,32,10.88%
花蓮縣,壽豐鄉,池南村,108,26.91%
花蓮縣,壽豐鄉,平和村,299,26.98%
花蓮縣,壽豐鄉,志學村,214,14.30%
花蓮縣,壽豐鄉,米棧村,39,33.78%
花蓮縣,壽豐鄉,月眉村,57,20.56%
花蓮縣,壽豐鄉,水璉村,106,26.89%
花蓮縣,壽豐鄉,鹽寮村,100,33.33%
花蓮縣,光復鄉,大安村,114,24.32%
花蓮縣,光復鄉,大華村,133,18.39%
花蓮縣,光復鄉,大平村,98,21.67%
花蓮縣,光復鄉,大馬村,108,22.60%
花蓮縣,光復鄉,大同村,100,19.23%
花蓮縣,光復鄉,大進村,40,17.39%
花蓮縣,光復鄉,大全村,81,23.65%
花蓮縣,光復鄉,大興村,73,30.82%
花蓮縣,光復鄉,大富村,52,24.65%
花蓮縣,光復鄉,大豐村,60,22.70%
花蓮縣,光復鄉,東富村,78,19.86%
花蓮縣,光復鄉,西富村,72,18.73%
花蓮縣,光復鄉,南富村,53,16.14%
花蓮縣,光復鄉,北富村,68,18.21%
花蓮縣,豐濱鄉,豐濱村,197,27.40%
花蓮縣,豐濱鄉,新社村,46,18.97%
花蓮縣,豐濱鄉,磯崎村,32,23.26%
花蓮縣,豐濱鄉,港口村,73,23.00%
花蓮縣,豐濱鄉,靜浦村,69,25.45%
花蓮縣,瑞穗鄉,瑞穗村,190,20.07%
花蓮縣,瑞穗鄉,瑞美村,167,19.00%
花蓮縣,瑞穗鄉,瑞良村,66,24.51%
花蓮縣,瑞穗鄉,瑞祥村,155,30.67%
花蓮縣,瑞穗鄉,瑞北村,48,21.25%
花蓮縣,瑞穗鄉,舞鶴村,82,19.25%
花蓮縣,瑞穗鄉,鶴岡村,76,18.89%
花蓮縣,瑞穗鄉,奇美村,20,16.39%
花蓮縣,瑞穗鄉,富源村,58,16.43%
花蓮縣,瑞穗鄉,富民村,98,23.02%
花蓮縣,瑞穗鄉,富興村,46,16.95%
花蓮縣,富里鄉,吳江村,85,28.18%
花蓮縣,富里鄉,東里村,112,21.78%
花蓮縣,富里鄉,萬寧村,59,20.81%
花蓮縣,富里鄉,新興村,50,15.12%
花蓮縣,富里鄉,竹田村,81,16.42%
花蓮縣,富里鄉,羅山村,56,25.71%
花蓮縣,富里鄉,石牌村,69,16.43%
花蓮縣,富里鄉,明里村,14,11.11%
花蓮縣,富里鄉,富里村,124,18.58%
花蓮縣,富里鄉,永豐村,35,17.92%
花蓮縣,富里鄉,豐南村,93,24.68%
花蓮縣,富里鄉,富南村,55,25.00%
花蓮縣,富里鄉,學田村,36,17.16%
花蓮縣,秀林鄉,崇德村,47,11.43%
花蓮縣,秀林鄉,富世村,53,9.70%
花蓮縣,秀林鄉,秀林村,43,8.95%
花蓮縣,秀林鄉,水源村,19,6.42%
花蓮縣,秀林鄉,銅門村,40,11.52%
花蓮縣,秀林鄉,文蘭村,18,6.56%
花蓮縣,秀林鄉,景美村,34,6.79%
花蓮縣,秀林鄉,佳民村,20,7.49%
花蓮縣,秀林鄉,和平村,44,9.69%
花蓮縣,萬榮鄉,西林村,39,11.54%
花蓮縣,萬榮鄉,見晴村,21,13.76%
花蓮縣,萬榮鄉,萬榮村,20,10.88%
花蓮縣,萬榮鄉,明利村,23,13.43%
花蓮縣,萬榮鄉,馬遠村,35,15.47%
花蓮縣,萬榮鄉,紅葉村,65,17.75%
花蓮縣,卓溪鄉,崙山村,37,23.77%
花蓮縣,卓溪鄉,立山村,57,19.49%
花蓮縣,卓溪鄉,太平村,27,12.99%
花蓮縣,卓溪鄉,卓溪村,36,16.67%
花蓮縣,卓溪鄉,卓清村,48,17.68%
花蓮縣,卓溪鄉,古風村,38,12.12%
