縣市,鄉鎮市區,村里,104年宅數,104年比例
花蓮縣,鳳林鎮,山興里,65,29.49%
花蓮縣,鳳林鎮,大榮里,124,21.68%
花蓮縣,鳳林鎮,北林里,53,20.92%
花蓮縣,鳳林鎮,南平里,76,25.81%
花蓮縣,鳳林鎮,林榮里,92,21.36%
花蓮縣,鳳林鎮,長橋里,97,19.71%
花蓮縣,鳳林鎮,森榮里,24,22.22%
花蓮縣,玉里鎮,中城里,292,11.85%
花蓮縣,玉里鎮,啟模里,153,17.36%
花蓮縣,玉里鎮,永昌里,114,19.42%
花蓮縣,玉里鎮,泰昌里,107,18.68%
花蓮縣,玉里鎮,國武里,91,15.10%
花蓮縣,玉里鎮,源城里,61,13.81%
花蓮縣,玉里鎮,長良里,46,19.79%
花蓮縣,玉里鎮,樂合里,85,18.69%
花蓮縣,玉里鎮,東豐里,52,25.00%
花蓮縣,玉里鎮,觀音里,131,19.18%
花蓮縣,玉里鎮,松浦里,116,19.36%
花蓮縣,玉里鎮,春日里,87,21.63%
花蓮縣,玉里鎮,德武里,50,17.17%
花蓮縣,玉里鎮,三民里,90,19.77%
花蓮縣,玉里鎮,大禹里,100,18.71%
花蓮縣,新城鄉,新城村,119,16.40%
花蓮縣,新城鄉,順安村,68,17.50%
花蓮縣,新城鄉,康樂村,185,16.75%
花蓮縣,新城鄉,北埔村,195,11.13%
花蓮縣,新城鄉,佳林村,32,8.31%
花蓮縣,新城鄉,嘉里村,220,13.93%
花蓮縣,新城鄉,嘉新村,143,19.51%
花蓮縣,新城鄉,大漢村,138,12.28%
花蓮縣,吉安鄉,北昌村,325,9.56%
花蓮縣,吉安鄉,勝安村,242,10.53%
花蓮縣,吉安鄉,太昌村,186,11.80%
花蓮縣,吉安鄉,永安村,171,8.89%
花蓮縣,吉安鄉,慶豐村,253,8.57%
花蓮縣,吉安鄉,吉安村,168,7.75%
花蓮縣,吉安鄉,福興村,135,10.87%
花蓮縣,吉安鄉,南華村,80,13.32%
花蓮縣,吉安鄉,干城村,85,15.04%
花蓮縣,吉安鄉,永興村,160,12.84%
花蓮縣,吉安鄉,稻香村,96,7.61%
花蓮縣,吉安鄉,南昌村,161,9.43%
花蓮縣,吉安鄉,宜昌村,137,7.63%
花蓮縣,吉安鄉,仁里村,213,7.84%
花蓮縣,吉安鄉,東昌村,208,8.77%
花蓮縣,吉安鄉,仁安村,105,10.81%
花蓮縣,吉安鄉,仁和村,217,11.11%
花蓮縣,吉安鄉,光華村,74,8.87%
花蓮縣,壽豐鄉,樹湖村,40,26.97%
花蓮縣,壽豐鄉,溪口村,90,19.35%
花蓮縣,壽豐鄉,豐山村,385,31.93%
花蓮縣,壽豐鄉,豐裡村,86,14.71%
花蓮縣,壽豐鄉,豐坪村,53,15.23%
花蓮縣,壽豐鄉,共和村,42,20.98%
花蓮縣,壽豐鄉,壽豐村,130,17.27%
花蓮縣,壽豐鄉,光榮村,50,16.60%
花蓮縣,壽豐鄉,池南村,101,24.82%
花蓮縣,壽豐鄉,平和村,389,35.60%
花蓮縣,壽豐鄉,志學村,196,12.77%
花蓮縣,壽豐鄉,米棧村,38,32.43%
花蓮縣,壽豐鄉,月眉村,59,20.65%
花蓮縣,壽豐鄉,水璉村,113,28.28%
花蓮縣,壽豐鄉,鹽寮村,100,34.34%
花蓮縣,光復鄉,大安村,107,22.96%
花蓮縣,光復鄉,大華村,129,17.62%
花蓮縣,光復鄉,大平村,96,21.25%
花蓮縣,光復鄉,大馬村,115,23.32%
花蓮縣,光復鄉,大同村,93,17.96%
花蓮縣,光復鄉,大進村,40,18.18%
花蓮縣,光復鄉,大全村,83,23.58%
花蓮縣,光復鄉,大興村,62,26.39%
花蓮縣,光復鄉,大富村,59,27.59%
花蓮縣,光復鄉,大豐村,64,23.95%
花蓮縣,光復鄉,東富村,79,20.07%
花蓮縣,光復鄉,西富村,74,18.82%
花蓮縣,光復鄉,南富村,49,14.50%
花蓮縣,光復鄉,北富村,54,14.58%
花蓮縣,豐濱鄉,豐濱村,202,27.58%
花蓮縣,豐濱鄉,新社村,46,19.55%
花蓮縣,豐濱鄉,磯崎村,34,24.18%
花蓮縣,豐濱鄉,港口村,66,20.77%
花蓮縣,豐濱鄉,靜浦村,73,26.67%
花蓮縣,瑞穗鄉,瑞穗村,201,20.70%
花蓮縣,瑞穗鄉,瑞美村,198,22.26%
花蓮縣,瑞穗鄉,瑞良村,70,26.05%
花蓮縣,瑞穗鄉,瑞祥村,143,27.08%
花蓮縣,瑞穗鄉,瑞北村,56,23.67%
花蓮縣,瑞穗鄉,舞鶴村,90,20.32%
花蓮縣,瑞穗鄉,鶴岡村,63,15.67%
花蓮縣,瑞穗鄉,奇美村,29,23.81%
花蓮縣,瑞穗鄉,富源村,50,13.84%
花蓮縣,瑞穗鄉,富民村,88,20.43%
花蓮縣,瑞穗鄉,富興村,45,16.20%
花蓮縣,富里鄉,吳江村,72,23.53%
花蓮縣,富里鄉,東里村,121,22.93%
花蓮縣,富里鄉,萬寧村,61,21.02%
花蓮縣,富里鄉,新興村,53,16.32%
花蓮縣,富里鄉,竹田村,86,17.24%
花蓮縣,富里鄉,羅山村,44,20.37%
花蓮縣,富里鄉,石牌村,78,18.21%
花蓮縣,富里鄉,明里村,38,30.00%
花蓮縣,富里鄉,富里村,143,21.09%
花蓮縣,富里鄉,永豐村,42,20.69%
花蓮縣,富里鄉,豐南村,77,19.76%
花蓮縣,富里鄉,富南村,44,19.71%
花蓮縣,富里鄉,學田村,34,15.97%
花蓮縣,秀林鄉,崇德村,49,11.66%
花蓮縣,秀林鄉,富世村,47,8.42%
花蓮縣,秀林鄉,秀林村,34,6.93%
花蓮縣,秀林鄉,水源村,21,6.90%
花蓮縣,秀林鄉,銅門村,28,7.76%
花蓮縣,秀林鄉,文蘭村,25,8.72%
花蓮縣,秀林鄉,景美村,38,7.16%
花蓮縣,秀林鄉,佳民村,17,6.09%
花蓮縣,秀林鄉,和平村,33,7.33%
花蓮縣,萬榮鄉,西林村,42,12.45%
花蓮縣,萬榮鄉,見晴村,19,12.50%
花蓮縣,萬榮鄉,萬榮村,11,5.96%
花蓮縣,萬榮鄉,明利村,28,15.71%
花蓮縣,萬榮鄉,馬遠村,33,14.14%
花蓮縣,萬榮鄉,紅葉村,69,18.98%
花蓮縣,卓溪鄉,崙山村,35,22.58%
花蓮縣,卓溪鄉,立山村,69,22.93%
花蓮縣,卓溪鄉,太平村,32,15.53%
花蓮縣,卓溪鄉,卓溪村,35,16.18%
花蓮縣,卓溪鄉,卓清村,50,18.14%
花蓮縣,卓溪鄉,古風村,47,14.49%
