縣市,鄉鎮市區,村里,105年宅數,105年比例
屏東縣,枋寮鄉,地利村,91,14.29%
屏東縣,枋寮鄉,人和村,130,13.73%
屏東縣,枋寮鄉,內寮村,36,12.93%
屏東縣,枋寮鄉,新開村,48,12.81%
屏東縣,枋寮鄉,太源村,66,17.10%
屏東縣,枋寮鄉,玉泉村,47,19.82%
屏東縣,枋寮鄉,東海村,181,13.92%
屏東縣,枋寮鄉,大庄村,25,12.79%
屏東縣,新園鄉,瓦?村,47,8.68%
屏東縣,新園鄉,仙吉村,95,10.14%
屏東縣,新園鄉,田洋村,53,7.74%
屏東縣,新園鄉,港墘村,16,6.25%
屏東縣,新園鄉,內庄村,30,10.14%
屏東縣,新園鄉,新東村,68,8.72%
屏東縣,新園鄉,新園村,61,8.27%
屏東縣,新園鄉,烏龍村,47,11.43%
屏東縣,新園鄉,興龍村,45,6.68%
屏東縣,新園鄉,中洲村,43,7.43%
屏東縣,新園鄉,南龍村,45,9.52%
屏東縣,新園鄉,港西村,37,6.07%
屏東縣,新園鄉,五房村,121,10.10%
屏東縣,新園鄉,鹽埔村,79,5.10%
屏東縣,新園鄉,共和村,47,6.10%
屏東縣,崁頂鄉,崁頂村,63,9.23%
屏東縣,崁頂鄉,園寮村,64,9.96%
屏東縣,崁頂鄉,圍內村,23,8.56%
屏東縣,崁頂鄉,力社村,30,8.89%
屏東縣,崁頂鄉,洲子村,39,13.95%
屏東縣,崁頂鄉,北勢村,31,8.04%
屏東縣,崁頂鄉,越溪村,25,8.98%
屏東縣,崁頂鄉,港東村,35,6.16%
屏東縣,林邊鄉,林邊村,60,10.81%
屏東縣,林邊鄉,光林村,59,10.30%
屏東縣,林邊鄉,仁和村,66,10.15%
屏東縣,林邊鄉,中林村,38,12.40%
屏東縣,林邊鄉,永樂村,109,9.22%
屏東縣,林邊鄉,水利村,38,7.54%
屏東縣,林邊鄉,崎?村,33,8.91%
屏東縣,林邊鄉,田厝村,23,7.54%
屏東縣,林邊鄉,竹林村,78,11.54%
屏東縣,林邊鄉,鎮安村,44,11.15%
屏東縣,南州鄉,溪洲村,66,10.20%
屏東縣,南州鄉,溪南村,47,10.38%
屏東縣,南州鄉,仁里村,41,16.41%
屏東縣,南州鄉,溪北村,28,9.49%
屏東縣,南州鄉,七塊村,33,9.48%
屏東縣,南州鄉,萬華村,27,8.23%
屏東縣,南州鄉,米崙村,51,13.28%
屏東縣,南州鄉,壽元村,26,7.56%
屏東縣,南州鄉,同安村,61,15.63%
屏東縣,南州鄉,南安村,36,17.04%
屏東縣,佳冬鄉,佳冬村,106,16.38%
屏東縣,佳冬鄉,六根村,70,14.91%
屏東縣,佳冬鄉,賴家村,30,12.07%
屏東縣,佳冬鄉,萬建村,59,8.04%
屏東縣,佳冬鄉,石光村,83,11.21%
屏東縣,佳冬鄉,玉光村,104,12.15%
屏東縣,佳冬鄉,昌隆村,34,14.77%
屏東縣,佳冬鄉,豐隆村,27,13.16%
屏東縣,佳冬鄉,大同村,15,5.22%
屏東縣,佳冬鄉,羌園村,54,14.34%
屏東縣,佳冬鄉,燄溫村,33,11.36%
屏東縣,佳冬鄉,塭豐村,76,11.56%
屏東縣,琉球鄉,本福村,40,7.16%
屏東縣,琉球鄉,中福村,31,8.79%
屏東縣,琉球鄉,漁福村,23,9.13%
屏東縣,琉球鄉,大福村,34,7.18%
屏東縣,琉球鄉,南福村,30,11.16%
屏東縣,琉球鄉,天福村,34,11.66%
屏東縣,琉球鄉,上福村,28,6.81%
屏東縣,琉球鄉,杉福村,31,13.50%
屏東縣,車城鄉,福興村,65,10.61%
屏東縣,車城鄉,福安村,38,15.61%
屏東縣,車城鄉,田中村,51,20.53%
屏東縣,車城鄉,海口村,40,15.03%
屏東縣,車城鄉,統埔村,17,15.71%
屏東縣,車城鄉,溫泉村,77,19.63%
屏東縣,車城鄉,保力村,126,17.11%
屏東縣,車城鄉,新街村,17,10.99%
屏東縣,車城鄉,埔墘村,15,14.46%
屏東縣,車城鄉,射寮村,29,15.50%
屏東縣,車城鄉,後灣村,43,24.32%
屏東縣,滿州鄉,滿州村,90,16.62%
屏東縣,滿州鄉,里德村,24,18.46%
屏東縣,滿州鄉,永靖村,59,12.03%
屏東縣,滿州鄉,港口村,54,12.79%
屏東縣,滿州鄉,?林村,24,13.56%
屏東縣,滿州鄉,長樂村,74,19.21%
屏東縣,滿州鄉,九棚村,23,20.00%
屏東縣,滿州鄉,港仔村,21,23.26%
屏東縣,枋山鄉,枋山村,49,12.17%
屏東縣,枋山鄉,加祿村,79,12.53%
屏東縣,枋山鄉,楓港村,59,14.23%
屏東縣,枋山鄉,善餘村,82,21.40%
屏東縣,三地門鄉,三地村,23,6.12%
屏東縣,三地門鄉,達來村,35,36.00%
屏東縣,三地門鄉,德文村,65,34.55%
屏東縣,三地門鄉,大社村,225,73.33%
屏東縣,三地門鄉,賽嘉村,9,5.10%
屏東縣,三地門鄉,口社村,17,10.59%
屏東縣,三地門鄉,馬兒村,4,5.56%
屏東縣,三地門鄉,安坡村,6,5.00%
屏東縣,三地門鄉,青山村,24,12.90%
屏東縣,三地門鄉,青葉村,12,6.54%
屏東縣,霧臺鄉,霧台村,76,23.81%
屏東縣,霧臺鄉,阿禮村,76,48.44%
屏東縣,霧臺鄉,吉露村,8,11.11%
屏東縣,霧臺鄉,大武村,70,57.14%
屏東縣,霧臺鄉,佳暮村,73,48.72%
屏東縣,霧臺鄉,好茶村,0,0.00%
屏東縣,瑪家鄉,瑪家村,123,56.76%
屏東縣,瑪家鄉,北葉村,26,10.49%
屏東縣,瑪家鄉,?山村,11,4.76%
屏東縣,瑪家鄉,佳義村,21,9.65%
屏東縣,瑪家鄉,排灣村,9,9.26%
屏東縣,瑪家鄉,三和村,41,6.49%
屏東縣,泰武鄉,佳平村,17,8.87%
屏東縣,泰武鄉,武潭村,14,6.19%
屏東縣,泰武鄉,平和村,3,2.78%
屏東縣,泰武鄉,佳興村,11,12.50%
屏東縣,泰武鄉,泰武村,123,43.52%
屏東縣,泰武鄉,萬安村,24,13.40%
屏東縣,來義鄉,來義村,139,33.18%
屏東縣,來義鄉,義林村,52,21.92%
屏東縣,來義鄉,丹林村,43,16.81%
屏東縣,來義鄉,古樓村,23,8.18%
屏東縣,來義鄉,文樂村,30,12.14%
屏東縣,來義鄉,望嘉村,26,8.85%
屏東縣,來義鄉,南和村,68,15.72%
屏東縣,春日鄉,春日村,36,12.89%
屏東縣,春日鄉,古華村,26,12.04%
屏東縣,春日鄉,士文村,19,21.43%
屏東縣,春日鄉,七佳村,31,11.17%
屏東縣,春日鄉,歸崇村,27,11.90%
屏東縣,春日鄉,力里村,17,11.25%
屏東縣,獅子鄉,楓林村,19,10.38%
屏東縣,獅子鄉,丹路村,24,8.55%
屏東縣,獅子鄉,草埔村,27,12.26%
屏東縣,獅子鄉,內文村,13,17.86%
屏東縣,獅子鄉,竹坑村,12,13.56%
屏東縣,獅子鄉,獅子村,19,15.63%
屏東縣,獅子鄉,內獅村,16,10.43%
屏東縣,獅子鄉,南世村,18,18.87%
屏東縣,牡丹鄉,石門村,76,13.69%
屏東縣,牡丹鄉,牡丹村,57,23.46%
屏東縣,牡丹鄉,東源村,32,24.42%
屏東縣,牡丹鄉,旭海村,30,20.59%
屏東縣,牡丹鄉,高士村,49,28.15%
屏東縣,牡丹鄉,四林村,30,17.20%
