縣市,鄉鎮市區,村里,102年宅數,102年比例
桃園市,中壢區,金華里,364,14.31%
桃園市,大溪區,興和里,128,17.43%
桃園市,大溪區,福仁里,50,11.00%
桃園市,大溪區,一心里,277,13.57%
桃園市,大溪區,一德里,322,13.28%
桃園市,大溪區,月眉里,42,11.41%
桃園市,大溪區,永福里,66,13.60%
桃園市,大溪區,美華里,237,20.69%
桃園市,大溪區,福安里,188,20.18%
桃園市,大溪區,復興里,95,19.27%
桃園市,大溪區,新峰里,37,12.07%
桃園市,大溪區,康安里,110,20.47%
桃園市,大溪區,義和里,161,20.97%
桃園市,大溪區,瑞興里,96,10.77%
桃園市,大溪區,中新里,53,11.76%
桃園市,大溪區,仁義里,288,17.78%
桃園市,大溪區,僑愛里,92,7.65%
桃園市,大溪區,仁善里,270,9.97%
桃園市,大溪區,仁愛里,170,8.72%
桃園市,大溪區,仁武里,156,12.11%
桃園市,大溪區,員林里,75,11.15%
桃園市,大溪區,南興里,162,9.65%
桃園市,大溪區,瑞源里,171,13.26%
桃園市,大溪區,光明里,128,11.63%
桃園市,大溪區,三元里,105,9.14%
桃園市,大溪區,田心里,219,12.04%
桃園市,大溪區,仁文里,154,10.19%
桃園市,大溪區,仁和里,180,9.79%
桃園市,楊梅區,楊梅里,114,7.90%
桃園市,楊梅區,楊江里,77,15.50%
桃園市,楊梅區,紅梅里,126,11.86%
桃園市,楊梅區,永寧里,474,14.92%
桃園市,楊梅區,大平里,94,8.35%
桃園市,楊梅區,東流里,194,16.04%
桃園市,楊梅區,水美里,120,8.50%
桃園市,楊梅區,上田里,77,9.22%
桃園市,楊梅區,梅新里,97,11.65%
桃園市,楊梅區,大同里,104,9.10%
桃園市,楊梅區,埔心里,48,8.70%
桃園市,楊梅區,金龍里,45,8.01%
桃園市,楊梅區,瑞塘里,240,11.69%
桃園市,楊梅區,四維里,294,14.65%
桃園市,楊梅區,梅溪里,234,13.13%
桃園市,楊梅區,高山里,199,10.69%
桃園市,楊梅區,高榮里,119,9.46%
桃園市,楊梅區,仁美里,158,9.53%
桃園市,楊梅區,光華里,120,8.77%
桃園市,楊梅區,富岡里,114,14.33%
桃園市,楊梅區,豐野里,158,11.50%
桃園市,楊梅區,員本里,103,11.43%
桃園市,楊梅區,瑞原里,139,10.32%
桃園市,楊梅區,三湖里,111,11.86%
桃園市,楊梅區,上湖里,375,15.44%
桃園市,楊梅區,中山里,117,9.58%
桃園市,楊梅區,楊明里,254,11.94%
桃園市,楊梅區,金溪里,421,19.50%
桃園市,楊梅區,裕成里,255,16.19%
桃園市,楊梅區,秀才里,119,10.43%
桃園市,楊梅區,青山里,547,19.04%
桃園市,楊梅區,新榮里,136,9.81%
桃園市,楊梅區,雙榮里,98,8.34%
桃園市,楊梅區,瑞坪里,277,12.15%
桃園市,楊梅區,永平里,157,15.28%
桃園市,楊梅區,瑞溪里,226,15.29%
桃園市,楊梅區,高上里,83,9.38%
桃園市,楊梅區,富豐里,155,14.29%
桃園市,楊梅區,裕新里,329,22.66%
桃園市,楊梅區,三民里,304,22.58%
桃園市,楊梅區,頭湖里,187,11.76%
桃園市,蘆竹區,新興里,119,9.82%
桃園市,蘆竹區,中福里,362,25.86%
桃園市,蘆竹區,新莊里,151,8.99%
桃園市,蘆竹區,大竹里,232,13.46%
桃園市,蘆竹區,蘆竹里,88,7.00%
桃園市,蘆竹區,南崁里,341,16.64%
桃園市,蘆竹區,錦興里,69,4.38%
桃園市,蘆竹區,五福里,64,5.72%
桃園市,蘆竹區,內厝里,29,4.91%
桃園市,蘆竹區,山鼻里,41,7.03%
桃園市,蘆竹區,山腳里,69,6.00%
桃園市,蘆竹區,外社里,27,7.69%
桃園市,蘆竹區,坑子里,60,14.62%
桃園市,蘆竹區,坑口里,63,9.64%
桃園市,蘆竹區,海湖里,269,12.70%
桃園市,蘆竹區,南榮里,192,9.37%
桃園市,蘆竹區,南興里,252,7.83%
桃園市,蘆竹區,長興里,116,11.10%
桃園市,蘆竹區,錦中里,202,12.55%
桃園市,蘆竹區,富竹里,29,6.81%
桃園市,蘆竹區,上竹里,156,11.73%
桃園市,蘆竹區,宏竹里,78,7.98%
桃園市,蘆竹區,瓦窯里,211,11.58%
桃園市,蘆竹區,營盤里,170,8.00%
桃園市,蘆竹區,羊稠里,190,8.35%
桃園市,蘆竹區,順興里,0,0.00%
桃園市,蘆竹區,福昌里,0,0.00%
桃園市,蘆竹區,福興里,0,0.00%
桃園市,蘆竹區,蘆興里,0,0.00%
桃園市,蘆竹區,長壽里,0,0.00%
桃園市,蘆竹區,吉祥里,0,0.00%
桃園市,蘆竹區,中山里,0,0.00%
桃園市,蘆竹區,福祿里,0,0.00%
桃園市,蘆竹區,興榮里,0,0.00%
桃園市,蘆竹區,中興里,0,0.00%
桃園市,蘆竹區,上興里,0,0.00%
桃園市,蘆竹區,營福里,0,0.00%
桃園市,大園區,大園里,118,5.91%
桃園市,大園區,田心里,177,8.49%
桃園市,大園區,溪海里,130,9.16%
桃園市,大園區,和平里,37,8.47%
桃園市,大園區,橫峰里,822,24.40%
桃園市,大園區,五權里,143,9.18%
桃園市,大園區,埔心里,229,10.72%
桃園市,大園區,大海里,54,11.60%
桃園市,大園區,三石里,49,5.72%
桃園市,大園區,?林里,342,12.56%
桃園市,大園區,竹圍里,134,12.27%
桃園市,大園區,海口里,70,9.82%
桃園市,大園區,沙崙里,110,13.80%
桃園市,大園區,後厝里,71,9.43%
桃園市,大園區,圳頭里,103,12.70%
桃園市,大園區,內海里,102,9.94%
桃園市,大園區,北港里,72,9.52%
桃園市,大園區,南港里,365,15.15%
桃園市,龜山區,楓樹里,144,7.10%
桃園市,龜山區,龜山里,231,8.47%
桃園市,龜山區,兔坑里,175,9.06%
桃園市,龜山區,大同里,289,6.22%
桃園市,龜山區,山福里,94,7.38%
桃園市,龜山區,山頂里,127,5.94%
桃園市,龜山區,陸光里,69,4.44%
桃園市,龜山區,精忠里,412,16.22%
桃園市,龜山區,公西里,32,6.44%
桃園市,龜山區,樂善里,166,9.50%
桃園市,龜山區,南上里,49,8.47%
桃園市,龜山區,大坑里,47,7.80%
桃園市,龜山區,中興里,218,10.14%
桃園市,龜山區,山德里,159,7.73%
桃園市,龜山區,新路里,212,8.96%
桃園市,龜山區,嶺頂里,156,9.33%
桃園市,龜山區,龍壽里,119,13.09%
桃園市,龜山區,舊路里,36,6.28%
桃園市,龜山區,大崗里,97,6.80%
桃園市,龜山區,文化里,397,11.26%
桃園市,龜山區,南美里,35,3.98%
桃園市,龜山區,幸福里,278,11.67%
桃園市,龜山區,福源里,52,6.77%
桃園市,龜山區,龍華里,128,7.38%
桃園市,龜山區,迴龍里,276,9.11%
桃園市,龜山區,新嶺里,172,10.02%
桃園市,龜山區,大湖里,381,10.70%
桃園市,龜山區,大華里,443,10.30%
桃園市,龜山區,長庚里,1,2.86%
桃園市,龜山區,新興里,58,6.41%
桃園市,八德區,興仁里,589,28.75%
桃園市,八德區,福興里,385,17.77%
桃園市,八德區,瑞豐里,79,11.97%
桃園市,八德區,瑞發里,109,8.35%
桃園市,八德區,瑞德里,155,9.78%
桃園市,八德區,瑞祥里,78,6.67%
桃園市,八德區,廣興里,111,9.25%
桃園市,八德區,廣隆里,171,10.11%
桃園市,八德區,竹園里,128,10.03%
桃園市,八德區,霄裡里,101,13.35%
桃園市,八德區,茄苳里,78,7.67%
桃園市,八德區,高明里,158,9.60%
桃園市,八德區,白鷺里,84,8.13%
桃園市,八德區,大湳里,134,7.89%
桃園市,八德區,大安里,131,11.75%
桃園市,八德區,大興里,91,6.51%
桃園市,八德區,大和里,332,10.26%
桃園市,八德區,大同里,37,5.77%
桃園市,八德區,大成里,114,9.08%
桃園市,八德區,大義里,124,7.44%
桃園市,八德區,大忠里,114,13.39%
桃園市,八德區,大福里,175,8.29%
桃園市,八德區,大勇里,154,8.87%
桃園市,八德區,大信里,164,11.76%
桃園市,八德區,大華里,109,10.84%
桃園市,八德區,大仁里,122,7.62%
桃園市,八德區,大智里,226,13.63%
桃園市,八德區,瑞泰里,132,8.13%
桃園市,八德區,大昌里,102,8.91%
桃園市,八德區,大正里,144,7.97%
桃園市,八德區,大強里,75,7.02%
桃園市,八德區,大發里,44,6.15%
桃園市,八德區,大明里,94,6.10%
桃園市,八德區,大竹里,41,8.70%
桃園市,八德區,大慶里,58,9.68%
桃園市,八德區,大千里,72,7.83%
桃園市,八德區,大榮里,92,10.79%
桃園市,八德區,茄明里,265,11.55%
桃園市,八德區,高城里,119,7.81%
桃園市,八德區,瑞興里,67,7.56%
桃園市,八德區,大愛里,220,21.98%
桃園市,八德區,大宏里,59,5.35%
桃園市,八德區,大漢里,92,5.29%
桃園市,八德區,廣德里,67,7.20%
桃園市,八德區,龍友里,63,7.76%
桃園市,八德區,陸光里,121,6.16%
桃園市,八德區,永豐里,58,5.65%
桃園市,八德區,大順里,70,7.22%
桃園市,龍潭區,黃唐里,184,11.24%
桃園市,龍潭區,中山里,157,8.66%
桃園市,龍潭區,烏林里,155,10.10%
桃園市,龍潭區,高平里,148,12.63%
桃園市,龍潭區,凌雲里,108,8.81%
桃園市,龍潭區,八德里,272,15.31%
桃園市,龍潭區,三水里,37,21.25%
桃園市,龍潭區,上林里,207,11.98%
桃園市,龍潭區,中正里,182,9.84%
桃園市,龍潭區,龍潭里,53,6.89%
桃園市,龍潭區,高原里,241,13.50%
桃園市,龍潭區,九龍里,158,10.16%
桃園市,龍潭區,中興里,182,10.45%
桃園市,龍潭區,佳安里,200,16.25%
桃園市,龍潭區,三和里,124,11.72%
桃園市,龍潭區,三坑里,92,17.18%
桃園市,龍潭區,大平里,1714,56.18%
桃園市,龍潭區,三林里,147,12.12%
桃園市,龍潭區,永興里,105,9.30%
桃園市,龍潭區,烏樹林里,75,9.18%
桃園市,龍潭區,百年里,305,13.22%
桃園市,龍潭區,龍祥里,194,13.66%
桃園市,龍潭區,聖德里,128,10.56%
桃園市,龍潭區,龍星里,131,8.62%
桃園市,龍潭區,上華里,153,11.47%
桃園市,龍潭區,武漢里,119,11.18%
桃園市,龍潭區,東興里,142,9.63%
桃園市,龍潭區,北興里,116,11.61%
桃園市,龍潭區,建林里,119,7.63%
桃園市,龍潭區,富林里,136,10.55%
桃園市,平鎮區,雙連里,251,12.16%
桃園市,平鎮區,高雙里,178,11.00%
桃園市,平鎮區,復旦里,176,7.58%
桃園市,平鎮區,廣興里,399,14.88%
桃園市,平鎮區,義民里,248,10.35%
桃園市,平鎮區,宋屋里,113,7.72%
桃園市,平鎮區,新勢里,179,11.25%
桃園市,平鎮區,新富里,216,8.19%
桃園市,平鎮區,北勢里,100,9.80%
桃園市,平鎮區,北興里,77,6.06%
桃園市,平鎮區,北貴里,109,7.02%
桃園市,平鎮區,平鎮里,144,9.01%
桃園市,平鎮區,南勢里,199,9.34%
桃園市,平鎮區,莊敬里,205,11.21%
桃園市,平鎮區,山峰里,91,9.67%
桃園市,平鎮區,湧光里,175,7.81%
桃園市,平鎮區,龍恩里,147,11.90%
桃園市,平鎮區,東社里,147,10.23%
桃園市,平鎮區,龍興里,115,10.84%
桃園市,平鎮區,貿易里,184,20.77%
桃園市,平鎮區,忠貞里,65,34.15%
桃園市,平鎮區,中正里,77,10.33%
桃園市,平鎮區,建安里,128,9.03%
桃園市,平鎮區,東勢里,182,9.75%
桃園市,平鎮區,東安里,128,10.62%
桃園市,平鎮區,新安里,186,11.80%
桃園市,平鎮區,鎮興里,146,14.25%
桃園市,平鎮區,義興里,227,8.22%
桃園市,平鎮區,湧豐里,100,12.06%
桃園市,平鎮區,湧安里,154,9.63%
桃園市,平鎮區,廣達里,116,8.60%
桃園市,平鎮區,福林里,134,11.47%
桃園市,平鎮區,金星里,237,9.02%
桃園市,平鎮區,廣仁里,169,9.55%
桃園市,平鎮區,新貴里,110,9.09%
桃園市,平鎮區,北富里,79,5.73%
桃園市,平鎮區,新榮里,162,8.44%
桃園市,平鎮區,華安里,145,8.24%
桃園市,平鎮區,金陵里,150,11.80%
桃園市,平鎮區,北安里,81,12.28%
桃園市,平鎮區,北華里,98,6.96%
桃園市,平鎮區,復興里,149,7.67%
桃園市,平鎮區,平興里,238,9.90%
桃園市,平鎮區,新英里,215,12.26%
桃園市,平鎮區,平安里,133,9.44%
桃園市,平鎮區,平南里,244,10.65%
桃園市,新屋區,新屋里,77,8.70%
桃園市,新屋區,新生里,120,8.48%
桃園市,新屋區,後湖里,45,10.13%
桃園市,新屋區,清華里,113,8.76%
桃園市,新屋區,頭洲里,166,11.62%
桃園市,新屋區,埔頂里,67,8.75%
桃園市,新屋區,九斗里,89,11.41%
桃園市,新屋區,社子里,36,12.43%
桃園市,新屋區,東明里,52,11.64%
桃園市,新屋區,石磊里,82,13.96%
桃園市,新屋區,下埔里,18,10.47%
桃園市,新屋區,下田里,60,12.94%
桃園市,新屋區,石牌里,37,17.42%
桃園市,新屋區,赤欄里,39,11.68%
桃園市,新屋區,永興里,49,18.29%
桃園市,新屋區,永安里,143,16.93%
桃園市,新屋區,笨港里,40,14.62%
桃園市,新屋區,深圳里,14,9.00%
桃園市,新屋區,蚵間里,29,10.90%
桃園市,新屋區,?榔里,0,0.00%
桃園市,新屋區,後庄里,38,14.86%
桃園市,新屋區,大坡里,50,13.58%
桃園市,新屋區,望間里,22,8.59%
桃園市,觀音區,觀音里,153,13.62%
桃園市,觀音區,白玉里,45,16.38%
桃園市,觀音區,廣興里,78,16.78%
桃園市,觀音區,大潭里,66,17.81%
桃園市,觀音區,武威里,41,21.38%
桃園市,觀音區,保生里,74,17.33%
桃園市,觀音區,三和里,49,16.57%
桃園市,觀音區,新興里,17,9.60%
桃園市,觀音區,坑尾里,74,13.20%
桃園市,觀音區,金湖里,167,16.64%
桃園市,觀音區,藍埔里,141,17.18%
桃園市,觀音區,大同里,106,10.51%
桃園市,觀音區,大堀里,41,8.91%
桃園市,觀音區,崙坪里,166,10.44%
桃園市,觀音區,富源里,251,16.55%
桃園市,觀音區,上大里,89,12.66%
桃園市,觀音區,新坡里,79,10.08%
桃園市,觀音區,廣福里,63,10.76%
桃園市,觀音區,塔腳里,35,15.79%
桃園市,觀音區,保障里,44,10.77%
桃園市,觀音區,草漯里,44,9.69%
桃園市,觀音區,樹林里,236,12.19%
桃園市,觀音區,富林里,69,9.71%
桃園市,觀音區,草新里,0,0.00%
桃園市,復興區,三民里,73,13.62%
桃園市,復興區,澤仁里,88,20.90%
桃園市,復興區,義盛里,43,26.67%
桃園市,復興區,霞雲里,31,19.05%
桃園市,復興區,長興里,29,18.52%
桃園市,復興區,三光里,35,25.00%
桃園市,復興區,奎輝里,31,27.50%
桃園市,復興區,華陵里,74,25.00%
桃園市,復興區,羅浮里,88,26.26%
桃園市,復興區,高義里,40,23.19%
