縣市,鄉鎮市區,村里,103年宅數,103年比例
彰化縣,溪州鄉,柑園村,33,11.26%
彰化縣,溪州鄉,水尾村,26,9.84%
彰化縣,溪州鄉,坑厝村,36,14.95%
彰化縣,溪州鄉,圳寮村,45,11.25%
彰化縣,溪州鄉,潮洋村,38,12.14%
彰化縣,溪州鄉,瓦厝村,78,16.78%
彰化縣,溪州鄉,西畔村,52,10.05%
彰化縣,溪州鄉,張厝村,26,10.00%
彰化縣,溪州鄉,溪州村,145,17.95%
彰化縣,溪州鄉,成功村,60,9.59%
彰化縣,溪州鄉,菜公村,31,11.44%
彰化縣,溪州鄉,尾厝村,112,14.17%
彰化縣,溪州鄉,大庄村,48,10.29%
彰化縣,溪州鄉,三圳村,40,11.39%
彰化縣,溪州鄉,東州村,104,13.15%
彰化縣,溪州鄉,榮光村,23,10.60%
彰化縣,溪州鄉,三條村,37,12.62%
