縣市,鄉鎮市區,村里,102年宅數,102年比例
苗栗縣,苑裡鎮,玉田里,59,11.51%
苗栗縣,苑裡鎮,南勢里,46,21.77%
苗栗縣,苑裡鎮,山柑里,39,9.33%
苗栗縣,苑裡鎮,田心里,50,8.89%
苗栗縣,通霄鎮,通東里,70,13.76%
苗栗縣,通霄鎮,通西里,103,10.76%
苗栗縣,通霄鎮,平元里,73,10.26%
苗栗縣,通霄鎮,梅南里,67,13.49%
苗栗縣,通霄鎮,圳頭里,24,11.80%
苗栗縣,通霄鎮,通南里,123,12.13%
苗栗縣,通霄鎮,城北里,23,11.04%
苗栗縣,通霄鎮,城南里,28,11.83%
苗栗縣,通霄鎮,南和里,23,10.05%
苗栗縣,通霄鎮,福興里,20,12.93%
苗栗縣,通霄鎮,坪頂里,49,14.23%
苗栗縣,通霄鎮,五南里,59,12.40%
苗栗縣,通霄鎮,五北里,46,11.51%
苗栗縣,通霄鎮,內湖里,80,13.00%
苗栗縣,通霄鎮,楓樹里,15,14.71%
苗栗縣,通霄鎮,烏眉里,43,15.98%
苗栗縣,通霄鎮,福龍里,23,22.22%
苗栗縣,通霄鎮,福源里,48,20.63%
苗栗縣,通霄鎮,通灣里,95,13.48%
苗栗縣,通霄鎮,新埔里,65,16.61%
苗栗縣,通霄鎮,內島里,48,17.45%
苗栗縣,通霄鎮,白東里,131,20.77%
苗栗縣,通霄鎮,白西里,44,15.38%
苗栗縣,通霄鎮,平安里,123,14.89%
苗栗縣,竹南鎮,竹南里,104,9.92%
苗栗縣,竹南鎮,照南里,172,11.70%
苗栗縣,竹南鎮,正南里,148,11.85%
苗栗縣,竹南鎮,新南里,316,16.00%
苗栗縣,竹南鎮,大厝里,254,12.02%
苗栗縣,竹南鎮,營盤里,190,13.45%
苗栗縣,竹南鎮,聖福里,79,6.55%
苗栗縣,竹南鎮,竹興里,166,13.99%
苗栗縣,竹南鎮,龍鳳里,62,7.20%
苗栗縣,竹南鎮,山佳里,205,9.65%
苗栗縣,竹南鎮,中港里,81,13.77%
苗栗縣,竹南鎮,中華里,115,9.64%
苗栗縣,竹南鎮,中英里,52,9.38%
苗栗縣,竹南鎮,中美里,44,6.92%
苗栗縣,竹南鎮,開元里,42,12.12%
苗栗縣,竹南鎮,海口里,122,9.04%
苗栗縣,竹南鎮,港墘里,80,11.24%
苗栗縣,竹南鎮,公?里,46,9.30%
苗栗縣,竹南鎮,大埔里,109,8.42%
苗栗縣,竹南鎮,頂埔里,114,11.68%
苗栗縣,竹南鎮,崎頂里,132,9.12%
苗栗縣,竹南鎮,公義里,66,15.16%
苗栗縣,竹南鎮,佳興里,215,18.75%
苗栗縣,竹南鎮,天文里,77,10.23%
苗栗縣,竹南鎮,龍山里,75,9.07%
苗栗縣,頭份市,流東里,66,9.07%
苗栗縣,頭份市,珊湖里,201,21.00%
苗栗縣,頭份市,斗煥里,124,10.53%
苗栗縣,頭份市,新華里,108,8.20%
苗栗縣,頭份市,興隆里,137,8.60%
苗栗縣,頭份市,上埔里,60,6.96%
苗栗縣,頭份市,土牛里,31,11.05%
苗栗縣,頭份市,頭份里,164,11.92%
苗栗縣,頭份市,忠孝里,127,9.34%
苗栗縣,頭份市,仁愛里,129,14.19%
苗栗縣,頭份市,信義里,67,15.69%
苗栗縣,頭份市,和平里,44,9.84%
苗栗縣,頭份市,民族里,134,11.87%
苗栗縣,頭份市,東庄里,189,14.35%
苗栗縣,頭份市,後庄里,164,10.36%
苗栗縣,頭份市,山下里,72,5.20%
苗栗縣,頭份市,蟠桃里,316,11.74%
苗栗縣,頭份市,田寮里,164,9.78%
苗栗縣,頭份市,蘆竹里,60,12.28%
苗栗縣,頭份市,上興里,539,40.75%
苗栗縣,頭份市,下興里,63,6.52%
苗栗縣,頭份市,尖山里,77,13.99%
苗栗縣,頭份市,尖下里,104,11.32%
苗栗縣,頭份市,廣興里,44,14.49%
苗栗縣,頭份市,濫坑里,110,13.12%
苗栗縣,頭份市,民權里,69,9.26%
苗栗縣,頭份市,民生里,78,8.93%
苗栗縣,頭份市,建國里,96,7.15%
苗栗縣,頭份市,成功里,142,9.78%
苗栗縣,頭份市,自強里,132,12.64%
苗栗縣,頭份市,合興里,167,14.76%
苗栗縣,頭份市,文化里,158,11.85%
苗栗縣,後龍鎮,南龍里,73,12.59%
苗栗縣,後龍鎮,中龍里,55,14.86%
苗栗縣,後龍鎮,北龍里,69,12.26%
苗栗縣,後龍鎮,大庄里,127,8.29%
苗栗縣,後龍鎮,溪洲里,126,14.81%
苗栗縣,後龍鎮,豐富里,73,15.46%
苗栗縣,後龍鎮,校椅里,63,16.74%
苗栗縣,後龍鎮,埔頂里,105,11.06%
苗栗縣,後龍鎮,新民里,56,11.14%
苗栗縣,後龍鎮,復興里,56,18.18%
苗栗縣,後龍鎮,東明里,82,15.61%
苗栗縣,後龍鎮,大山里,97,16.37%
苗栗縣,後龍鎮,灣寶里,80,17.13%
苗栗縣,後龍鎮,海寶里,31,10.00%
苗栗縣,後龍鎮,外埔里,32,10.46%
苗栗縣,後龍鎮,海埔里,54,15.47%
苗栗縣,後龍鎮,秀水里,32,14.75%
苗栗縣,後龍鎮,水尾里,43,13.04%
苗栗縣,後龍鎮,龍津里,60,23.53%
苗栗縣,後龍鎮,龍坑里,65,13.72%
苗栗縣,後龍鎮,福寧里,41,16.67%
苗栗縣,後龍鎮,中和里,71,18.99%
苗栗縣,後龍鎮,南港里,80,19.31%
苗栗縣,卓蘭鎮,中街里,22,7.50%
苗栗縣,卓蘭鎮,新厝里,63,10.19%
苗栗縣,卓蘭鎮,上新里,86,12.97%
苗栗縣,卓蘭鎮,豐田里,46,14.62%
苗栗縣,卓蘭鎮,西坪里,30,16.36%
苗栗縣,卓蘭鎮,景山里,43,22.48%
苗栗縣,卓蘭鎮,老庄里,85,12.97%
苗栗縣,卓蘭鎮,新榮里,46,11.15%
苗栗縣,卓蘭鎮,內灣里,75,13.81%
苗栗縣,卓蘭鎮,苗豐里,31,12.78%
苗栗縣,卓蘭鎮,坪林里,63,17.33%
苗栗縣,大湖鄉,大湖村,88,12.80%
苗栗縣,大湖鄉,明湖村,30,11.48%
苗栗縣,大湖鄉,靜湖村,59,8.01%
苗栗縣,大湖鄉,富興村,78,15.66%
苗栗縣,大湖鄉,大南村,81,27.89%
苗栗縣,大湖鄉,大寮村,53,12.06%
苗栗縣,大湖鄉,南湖村,63,22.28%
苗栗縣,大湖鄉,義和村,57,13.31%
苗栗縣,大湖鄉,東興村,21,9.85%
苗栗縣,大湖鄉,武榮村,43,25.25%
苗栗縣,大湖鄉,栗林村,37,13.55%
苗栗縣,大湖鄉,新開村,44,16.39%
苗栗縣,公館鄉,館中村,71,11.33%
苗栗縣,公館鄉,館東村,79,8.69%
苗栗縣,公館鄉,館南村,103,8.17%
苗栗縣,公館鄉,大坑村,78,18.75%
苗栗縣,公館鄉,中義村,75,9.49%
苗栗縣,公館鄉,玉泉村,85,9.63%
苗栗縣,公館鄉,石墻村,0,0.00%
苗栗縣,公館鄉,福基村,55,12.77%
苗栗縣,公館鄉,福星村,76,10.15%
苗栗縣,公館鄉,開礦村,43,29.49%
苗栗縣,公館鄉,福德村,42,25.45%
苗栗縣,公館鄉,五谷村,90,10.49%
苗栗縣,公館鄉,玉谷村,120,18.33%
苗栗縣,公館鄉,鶴岡村,80,12.79%
苗栗縣,公館鄉,鶴山村,69,13.06%
苗栗縣,公館鄉,仁安村,43,10.40%
苗栗縣,公館鄉,尖山村,56,10.53%
苗栗縣,公館鄉,南河村,40,26.03%
苗栗縣,公館鄉,北河村,63,33.75%
苗栗縣,銅鑼鄉,福興村,42,10.58%
苗栗縣,銅鑼鄉,銅鑼村,134,8.03%
苗栗縣,銅鑼鄉,朝陽村,75,11.62%
苗栗縣,銅鑼鄉,樟樹村,60,14.63%
苗栗縣,銅鑼鄉,九湖村,34,9.80%
苗栗縣,銅鑼鄉,竹森村,42,12.24%
苗栗縣,銅鑼鄉,中平村,136,11.57%
苗栗縣,銅鑼鄉,興隆村,44,17.30%
苗栗縣,銅鑼鄉,盛隆村,46,24.62%
苗栗縣,銅鑼鄉,新隆村,70,29.37%
苗栗縣,南庄鄉,東村,58,11.99%
苗栗縣,南庄鄉,西村,28,10.99%
苗栗縣,南庄鄉,南江村,110,23.65%
苗栗縣,南庄鄉,田美村,57,14.07%
苗栗縣,南庄鄉,獅山村,95,21.07%
苗栗縣,南庄鄉,南富村,74,18.57%
苗栗縣,南庄鄉,員林村,62,16.00%
苗栗縣,南庄鄉,蓬萊村,52,20.00%
苗栗縣,南庄鄉,東河村,52,25.00%
苗栗縣,頭屋鄉,頭屋村,90,9.86%
苗栗縣,頭屋鄉,象山村,72,9.87%
苗栗縣,頭屋鄉,北坑村,25,13.54%
苗栗縣,頭屋鄉,獅潭村,39,7.27%
苗栗縣,頭屋鄉,曲洞村,38,15.51%
苗栗縣,頭屋鄉,飛鳳村,20,23.21%
苗栗縣,頭屋鄉,明德村,74,16.03%
苗栗縣,頭屋鄉,鳴鳳村,38,35.29%
苗栗縣,三義鄉,廣盛村,195,11.64%
苗栗縣,三義鄉,?湖村,92,12.43%
苗栗縣,三義鄉,?潭村,79,14.48%
苗栗縣,三義鄉,勝興村,169,11.85%
苗栗縣,三義鄉,西湖村,82,12.47%
苗栗縣,三義鄉,龍騰村,27,18.31%
苗栗縣,三義鄉,鯉魚潭村,68,15.73%
苗栗縣,西湖鄉,高埔村,29,13.25%
苗栗縣,西湖鄉,下埔村,28,18.48%
苗栗縣,西湖鄉,五湖村,46,16.87%
苗栗縣,西湖鄉,四湖村,23,16.42%
苗栗縣,西湖鄉,金獅村,32,16.33%
苗栗縣,西湖鄉,龍洞村,24,14.46%
苗栗縣,西湖鄉,三湖村,32,10.73%
苗栗縣,西湖鄉,湖東村,64,15.56%
苗栗縣,西湖鄉,二湖村,54,18.80%
苗栗縣,造橋鄉,造橋村,132,12.18%
苗栗縣,造橋鄉,平興村,37,20.21%
苗栗縣,造橋鄉,豐湖村,72,16.19%
苗栗縣,造橋鄉,大西村,104,8.25%
苗栗縣,造橋鄉,錦水村,34,14.12%
苗栗縣,造橋鄉,大龍村,57,25.19%
苗栗縣,造橋鄉,朝陽村,65,12.37%
苗栗縣,造橋鄉,談文村,505,31.66%
苗栗縣,造橋鄉,龍昇村,496,59.81%
苗栗縣,三灣鄉,三灣村,109,12.95%
苗栗縣,三灣鄉,內灣村,21,10.28%
苗栗縣,三灣鄉,銅鏡村,33,10.63%
苗栗縣,三灣鄉,頂寮村,29,25.00%
苗栗縣,三灣鄉,北埔村,43,21.70%
苗栗縣,三灣鄉,大河村,78,26.73%
苗栗縣,三灣鄉,大坪村,38,19.61%
苗栗縣,三灣鄉,永和村,99,44.16%
苗栗縣,獅潭鄉,百壽村,24,17.28%
苗栗縣,獅潭鄉,永興村,28,14.91%
苗栗縣,獅潭鄉,新店村,54,14.79%
苗栗縣,獅潭鄉,和興村,47,24.53%
苗栗縣,獅潭鄉,豐林村,46,19.63%
苗栗縣,獅潭鄉,新豐村,27,21.57%
苗栗縣,獅潭鄉,竹木村,45,16.94%
苗栗縣,泰安鄉,八卦村,12,18.52%
苗栗縣,泰安鄉,錦水村,31,13.86%
苗栗縣,泰安鄉,清安村,39,14.66%
苗栗縣,泰安鄉,大興村,8,8.82%
苗栗縣,泰安鄉,中興村,10,13.16%
苗栗縣,泰安鄉,梅園村,3,5.00%
苗栗縣,泰安鄉,象鼻村,33,21.88%
苗栗縣,泰安鄉,士林村,18,15.56%
