縣市,鄉鎮市區,村里,105年宅數,105年比例
花蓮縣,光復鄉,南富村,47,14.12%
花蓮縣,光復鄉,北富村,52,13.99%
花蓮縣,豐濱鄉,豐濱村,197,26.89%
花蓮縣,豐濱鄉,新社村,51,21.35%
花蓮縣,豐濱鄉,磯崎村,32,22.47%
花蓮縣,豐濱鄉,港口村,60,18.63%
花蓮縣,豐濱鄉,靜浦村,78,28.25%
花蓮縣,瑞穗鄉,瑞穗村,188,19.46%
花蓮縣,瑞穗鄉,瑞美村,183,20.30%
花蓮縣,瑞穗鄉,瑞良村,62,22.54%
花蓮縣,瑞穗鄉,瑞祥村,142,27.25%
花蓮縣,瑞穗鄉,瑞北村,51,21.69%
花蓮縣,瑞穗鄉,舞鶴村,92,20.73%
花蓮縣,瑞穗鄉,鶴岡村,66,16.13%
花蓮縣,瑞穗鄉,奇美村,28,22.58%
花蓮縣,瑞穗鄉,富源村,46,12.68%
花蓮縣,瑞穗鄉,富民村,97,22.30%
花蓮縣,瑞穗鄉,富興村,40,14.20%
花蓮縣,富里鄉,吳江村,64,20.54%
花蓮縣,富里鄉,東里村,122,23.21%
花蓮縣,富里鄉,萬寧村,69,23.98%
花蓮縣,富里鄉,新興村,60,18.24%
花蓮縣,富里鄉,竹田村,79,15.81%
花蓮縣,富里鄉,羅山村,51,23.36%
花蓮縣,富里鄉,石牌村,75,17.47%
花蓮縣,富里鄉,明里村,58,45.45%
花蓮縣,富里鄉,富里村,150,22.13%
花蓮縣,富里鄉,永豐村,38,18.69%
花蓮縣,富里鄉,豐南村,80,20.51%
花蓮縣,富里鄉,富南村,50,22.22%
花蓮縣,富里鄉,學田村,38,18.06%
花蓮縣,秀林鄉,崇德村,41,9.57%
花蓮縣,秀林鄉,富世村,66,11.58%
花蓮縣,秀林鄉,秀林村,28,5.57%
花蓮縣,秀林鄉,水源村,19,6.25%
花蓮縣,秀林鄉,銅門村,30,8.33%
花蓮縣,秀林鄉,文蘭村,18,6.32%
花蓮縣,秀林鄉,景美村,43,8.16%
花蓮縣,秀林鄉,佳民村,16,5.73%
花蓮縣,秀林鄉,和平村,35,7.80%
花蓮縣,萬榮鄉,西林村,42,12.31%
花蓮縣,萬榮鄉,見晴村,12,8.11%
花蓮縣,萬榮鄉,萬榮村,20,10.22%
花蓮縣,萬榮鄉,明利村,26,14.18%
花蓮縣,萬榮鄉,馬遠村,30,12.37%
花蓮縣,萬榮鄉,紅葉村,51,13.73%
花蓮縣,卓溪鄉,崙山村,30,19.01%
花蓮縣,卓溪鄉,立山村,54,17.82%
花蓮縣,卓溪鄉,太平村,28,13.84%
花蓮縣,卓溪鄉,卓溪村,38,16.77%
花蓮縣,卓溪鄉,卓清村,41,14.57%
花蓮縣,卓溪鄉,古風村,43,13.46%
