縣市,鄉鎮市區,村里,101年宅數,101年比例
苗栗縣,通霄鎮,福興里,18,12.07%
苗栗縣,通霄鎮,坪頂里,37,10.70%
苗栗縣,通霄鎮,五南里,60,12.47%
苗栗縣,通霄鎮,五北里,44,10.96%
苗栗縣,通霄鎮,內湖里,81,13.11%
苗栗縣,通霄鎮,楓樹里,16,14.93%
苗栗縣,通霄鎮,烏眉里,48,17.86%
苗栗縣,通霄鎮,福龍里,22,20.55%
苗栗縣,通霄鎮,福源里,47,20.00%
苗栗縣,通霄鎮,通灣里,91,12.95%
苗栗縣,通霄鎮,新埔里,56,14.42%
苗栗縣,通霄鎮,內島里,53,19.25%
苗栗縣,通霄鎮,白東里,139,21.96%
苗栗縣,通霄鎮,白西里,41,14.59%
苗栗縣,通霄鎮,平安里,87,10.59%
苗栗縣,竹南鎮,竹南里,110,10.49%
苗栗縣,竹南鎮,照南里,143,9.80%
苗栗縣,竹南鎮,正南里,148,11.84%
苗栗縣,竹南鎮,新南里,177,9.80%
苗栗縣,竹南鎮,大厝里,211,11.06%
苗栗縣,竹南鎮,營盤里,119,9.16%
苗栗縣,竹南鎮,聖福里,84,6.98%
苗栗縣,竹南鎮,竹興里,107,9.83%
苗栗縣,竹南鎮,龍鳳里,59,6.89%
苗栗縣,竹南鎮,山佳里,209,10.09%
苗栗縣,竹南鎮,中港里,80,13.72%
苗栗縣,竹南鎮,中華里,106,9.03%
苗栗縣,竹南鎮,中英里,53,9.48%
苗栗縣,竹南鎮,中美里,42,6.59%
苗栗縣,竹南鎮,開元里,34,11.54%
苗栗縣,竹南鎮,海口里,114,8.43%
苗栗縣,竹南鎮,港墘里,64,9.33%
苗栗縣,竹南鎮,公?里,32,6.44%
苗栗縣,竹南鎮,大埔里,93,7.17%
苗栗縣,竹南鎮,頂埔里,89,9.42%
苗栗縣,竹南鎮,崎頂里,146,10.13%
苗栗縣,竹南鎮,公義里,57,13.09%
苗栗縣,竹南鎮,佳興里,60,6.67%
苗栗縣,竹南鎮,天文里,48,6.57%
苗栗縣,竹南鎮,龍山里,63,7.91%
苗栗縣,頭份市,流東里,70,9.72%
苗栗縣,頭份市,珊湖里,179,18.70%
苗栗縣,頭份市,斗煥里,131,11.14%
苗栗縣,頭份市,新華里,93,7.13%
苗栗縣,頭份市,興隆里,141,8.90%
苗栗縣,頭份市,上埔里,58,6.76%
苗栗縣,頭份市,土牛里,32,11.41%
苗栗縣,頭份市,頭份里,126,9.44%
苗栗縣,頭份市,忠孝里,80,6.61%
苗栗縣,頭份市,仁愛里,154,16.96%
苗栗縣,頭份市,信義里,74,17.13%
苗栗縣,頭份市,和平里,49,11.11%
苗栗縣,頭份市,民族里,146,13.37%
苗栗縣,頭份市,東庄里,188,15.28%
苗栗縣,頭份市,後庄里,144,9.67%
苗栗縣,頭份市,山下里,85,6.16%
苗栗縣,頭份市,蟠桃里,310,11.93%
苗栗縣,頭份市,田寮里,166,10.06%
苗栗縣,頭份市,蘆竹里,63,13.07%
苗栗縣,頭份市,上興里,461,34.98%
苗栗縣,頭份市,下興里,64,6.69%
苗栗縣,頭份市,尖山里,60,10.88%
苗栗縣,頭份市,尖下里,82,8.96%
苗栗縣,頭份市,廣興里,46,15.57%
苗栗縣,頭份市,濫坑里,112,13.41%
苗栗縣,頭份市,民權里,71,9.67%
苗栗縣,頭份市,民生里,74,8.45%
苗栗縣,頭份市,建國里,119,9.26%
苗栗縣,頭份市,成功里,169,11.74%
苗栗縣,頭份市,自強里,130,12.61%
苗栗縣,頭份市,合興里,63,6.02%
苗栗縣,頭份市,文化里,159,12.66%
苗栗縣,後龍鎮,南龍里,74,12.81%
苗栗縣,後龍鎮,中龍里,47,12.85%
苗栗縣,後龍鎮,北龍里,67,11.84%
苗栗縣,後龍鎮,大庄里,135,8.85%
苗栗縣,後龍鎮,溪洲里,128,15.11%
苗栗縣,後龍鎮,豐富里,55,12.10%
苗栗縣,後龍鎮,校椅里,54,14.80%
苗栗縣,後龍鎮,埔頂里,102,10.86%
苗栗縣,後龍鎮,新民里,68,13.58%
苗栗縣,後龍鎮,復興里,53,17.48%
苗栗縣,後龍鎮,東明里,78,15.13%
苗栗縣,後龍鎮,大山里,98,16.75%
苗栗縣,後龍鎮,灣寶里,70,15.04%
苗栗縣,後龍鎮,海寶里,31,10.00%
苗栗縣,後龍鎮,外埔里,33,10.83%
苗栗縣,後龍鎮,海埔里,53,15.15%
苗栗縣,後龍鎮,秀水里,29,13.19%
苗栗縣,後龍鎮,水尾里,49,15.02%
苗栗縣,後龍鎮,龍津里,56,22.06%
苗栗縣,後龍鎮,龍坑里,65,13.87%
苗栗縣,後龍鎮,福寧里,39,16.00%
苗栗縣,後龍鎮,中和里,60,16.48%
苗栗縣,後龍鎮,南港里,66,15.95%
苗栗縣,卓蘭鎮,中街里,22,7.50%
苗栗縣,卓蘭鎮,新厝里,64,10.47%
苗栗縣,卓蘭鎮,上新里,92,13.89%
苗栗縣,卓蘭鎮,豐田里,41,13.28%
苗栗縣,卓蘭鎮,西坪里,27,15.24%
苗栗縣,卓蘭鎮,景山里,37,19.69%
苗栗縣,卓蘭鎮,老庄里,95,14.63%
苗栗縣,卓蘭鎮,新榮里,34,8.28%
苗栗縣,卓蘭鎮,內灣里,73,13.61%
苗栗縣,卓蘭鎮,苗豐里,39,16.11%
苗栗縣,卓蘭鎮,坪林里,58,16.41%
苗栗縣,大湖鄉,大湖村,88,12.96%
苗栗縣,大湖鄉,明湖村,31,12.29%
苗栗縣,大湖鄉,靜湖村,71,9.66%
苗栗縣,大湖鄉,富興村,76,15.45%
苗栗縣,大湖鄉,大南村,75,26.06%
苗栗縣,大湖鄉,大寮村,56,12.74%
苗栗縣,大湖鄉,南湖村,58,20.54%
苗栗縣,大湖鄉,義和村,58,13.55%
苗栗縣,大湖鄉,東興村,27,12.98%
苗栗縣,大湖鄉,武榮村,42,24.74%
苗栗縣,大湖鄉,栗林村,29,10.97%
苗栗縣,大湖鄉,新開村,40,15.25%
苗栗縣,公館鄉,館中村,70,11.13%
苗栗縣,公館鄉,館東村,97,10.72%
苗栗縣,公館鄉,館南村,112,8.90%
苗栗縣,公館鄉,大坑村,81,19.87%
苗栗縣,公館鄉,中義村,75,9.67%
苗栗縣,公館鄉,玉泉村,82,9.55%
苗栗縣,公館鄉,石墻村,0,0.00%
苗栗縣,公館鄉,福基村,47,10.91%
苗栗縣,公館鄉,福星村,68,9.13%
苗栗縣,公館鄉,開礦村,40,28.00%
苗栗縣,公館鄉,福德村,38,23.36%
苗栗縣,公館鄉,五谷村,84,10.06%
苗栗縣,公館鄉,玉谷村,106,16.24%
苗栗縣,公館鄉,鶴岡村,76,12.43%
苗栗縣,公館鄉,鶴山村,65,12.53%
苗栗縣,公館鄉,仁安村,37,9.18%
苗栗縣,公館鄉,尖山村,56,10.49%
苗栗縣,公館鄉,南河村,43,28.99%
苗栗縣,公館鄉,北河村,59,32.05%
苗栗縣,銅鑼鄉,福興村,40,10.14%
苗栗縣,銅鑼鄉,銅鑼村,145,8.74%
苗栗縣,銅鑼鄉,朝陽村,78,12.08%
苗栗縣,銅鑼鄉,樟樹村,62,15.12%
苗栗縣,銅鑼鄉,九湖村,30,8.68%
苗栗縣,銅鑼鄉,竹森村,43,13.03%
苗栗縣,銅鑼鄉,中平村,154,13.19%
苗栗縣,銅鑼鄉,興隆村,50,19.67%
苗栗縣,銅鑼鄉,盛隆村,44,23.48%
苗栗縣,銅鑼鄉,新隆村,64,26.76%
苗栗縣,南庄鄉,東村,54,11.15%
苗栗縣,南庄鄉,西村,32,12.71%
苗栗縣,南庄鄉,南江村,101,21.61%
苗栗縣,南庄鄉,田美村,47,11.57%
苗栗縣,南庄鄉,獅山村,84,18.72%
苗栗縣,南庄鄉,南富村,73,18.45%
苗栗縣,南庄鄉,員林村,60,15.56%
苗栗縣,南庄鄉,蓬萊村,51,20.27%
苗栗縣,南庄鄉,東河村,52,25.49%
苗栗縣,頭屋鄉,頭屋村,90,9.93%
苗栗縣,頭屋鄉,象山村,71,9.71%
苗栗縣,頭屋鄉,北坑村,23,12.37%
苗栗縣,頭屋鄉,獅潭村,32,6.08%
苗栗縣,頭屋鄉,曲洞村,36,15.30%
苗栗縣,頭屋鄉,飛鳳村,22,27.27%
苗栗縣,頭屋鄉,明德村,65,14.13%
苗栗縣,頭屋鄉,鳴鳳村,37,34.29%
苗栗縣,三義鄉,廣盛村,258,15.40%
苗栗縣,三義鄉,?湖村,101,13.63%
苗栗縣,三義鄉,?潭村,88,16.49%
苗栗縣,三義鄉,勝興村,175,12.35%
苗栗縣,三義鄉,西湖村,79,12.02%
苗栗縣,三義鄉,龍騰村,27,18.84%
苗栗縣,三義鄉,鯉魚潭村,57,13.36%
苗栗縣,西湖鄉,高埔村,31,14.57%
苗栗縣,西湖鄉,下埔村,25,16.67%
苗栗縣,西湖鄉,五湖村,50,18.29%
苗栗縣,西湖鄉,四湖村,25,17.91%
苗栗縣,西湖鄉,金獅村,35,18.37%
苗栗縣,西湖鄉,龍洞村,23,13.92%
苗栗縣,西湖鄉,三湖村,37,12.43%
苗栗縣,西湖鄉,湖東村,69,16.93%
苗栗縣,西湖鄉,二湖村,54,18.80%
苗栗縣,造橋鄉,造橋村,131,12.15%
苗栗縣,造橋鄉,平興村,37,20.93%
苗栗縣,造橋鄉,豐湖村,83,18.59%
苗栗縣,造橋鄉,大西村,114,9.15%
苗栗縣,造橋鄉,錦水村,30,12.79%
苗栗縣,造橋鄉,大龍村,53,23.48%
苗栗縣,造橋鄉,朝陽村,63,12.19%
苗栗縣,造橋鄉,談文村,344,21.57%
苗栗縣,造橋鄉,龍昇村,452,54.63%
苗栗縣,三灣鄉,三灣村,109,13.01%
苗栗縣,三灣鄉,內灣村,25,12.38%
苗栗縣,三灣鄉,銅鏡村,34,10.83%
苗栗縣,三灣鄉,頂寮村,23,20.51%
苗栗縣,三灣鄉,北埔村,42,21.15%
苗栗縣,三灣鄉,大河村,78,27.00%
苗栗縣,三灣鄉,大坪村,39,20.20%
苗栗縣,三灣鄉,永和村,94,42.11%
苗栗縣,獅潭鄉,百壽村,17,12.82%
苗栗縣,獅潭鄉,永興村,28,14.95%
苗栗縣,獅潭鄉,新店村,55,15.20%
苗栗縣,獅潭鄉,和興村,46,24.24%
苗栗縣,獅潭鄉,豐林村,53,22.86%
苗栗縣,獅潭鄉,新豐村,29,23.08%
苗栗縣,獅潭鄉,竹木村,54,20.33%
苗栗縣,泰安鄉,八卦村,9,14.81%
苗栗縣,泰安鄉,錦水村,28,13.13%
苗栗縣,泰安鄉,清安村,41,15.93%
苗栗縣,泰安鄉,大興村,3,3.03%
苗栗縣,泰安鄉,中興村,12,16.22%
苗栗縣,泰安鄉,梅園村,8,15.00%
苗栗縣,泰安鄉,象鼻村,26,17.46%
苗栗縣,泰安鄉,士林村,19,16.28%
