縣市,鄉鎮市區,村里,104年宅數,104年比例
苗栗縣,頭份市,頭份里,132,9.18%
苗栗縣,頭份市,忠孝里,123,8.88%
苗栗縣,頭份市,仁愛里,114,12.65%
苗栗縣,頭份市,信義里,70,16.26%
苗栗縣,頭份市,和平里,43,9.74%
苗栗縣,頭份市,民族里,125,10.86%
苗栗縣,頭份市,東庄里,182,13.08%
苗栗縣,頭份市,後庄里,233,13.33%
苗栗縣,頭份市,山下里,74,5.25%
苗栗縣,頭份市,蟠桃里,487,15.72%
苗栗縣,頭份市,田寮里,167,9.46%
苗栗縣,頭份市,蘆竹里,65,13.13%
苗栗縣,頭份市,上興里,338,25.32%
苗栗縣,頭份市,下興里,67,6.81%
苗栗縣,頭份市,尖山里,59,10.59%
苗栗縣,頭份市,尖下里,93,10.07%
苗栗縣,頭份市,廣興里,42,13.82%
苗栗縣,頭份市,濫坑里,88,10.07%
苗栗縣,頭份市,民權里,70,9.09%
苗栗縣,頭份市,民生里,65,7.17%
苗栗縣,頭份市,建國里,100,7.18%
苗栗縣,頭份市,成功里,126,8.54%
苗栗縣,頭份市,自強里,158,14.74%
苗栗縣,頭份市,合興里,69,6.08%
苗栗縣,頭份市,文化里,80,5.43%
苗栗縣,後龍鎮,南龍里,74,12.65%
苗栗縣,後龍鎮,中龍里,58,15.63%
苗栗縣,後龍鎮,北龍里,62,10.84%
苗栗縣,後龍鎮,大庄里,142,9.06%
苗栗縣,後龍鎮,溪洲里,99,11.36%
苗栗縣,後龍鎮,豐富里,69,14.15%
苗栗縣,後龍鎮,校椅里,67,17.24%
苗栗縣,後龍鎮,埔頂里,114,11.86%
苗栗縣,後龍鎮,新民里,57,11.08%
苗栗縣,後龍鎮,復興里,56,18.14%
苗栗縣,後龍鎮,東明里,84,15.56%
苗栗縣,後龍鎮,大山里,105,17.65%
苗栗縣,後龍鎮,灣寶里,74,15.44%
苗栗縣,後龍鎮,海寶里,36,12.00%
苗栗縣,後龍鎮,外埔里,37,12.18%
苗栗縣,後龍鎮,海埔里,45,12.88%
苗栗縣,後龍鎮,秀水里,28,12.43%
苗栗縣,後龍鎮,水尾里,45,13.78%
苗栗縣,後龍鎮,龍津里,55,21.74%
苗栗縣,後龍鎮,龍坑里,65,13.57%
苗栗縣,後龍鎮,福寧里,39,15.87%
苗栗縣,後龍鎮,中和里,60,15.93%
苗栗縣,後龍鎮,南港里,86,20.69%
苗栗縣,卓蘭鎮,中街里,18,6.15%
苗栗縣,卓蘭鎮,新厝里,70,11.18%
苗栗縣,卓蘭鎮,上新里,84,12.65%
苗栗縣,卓蘭鎮,豐田里,46,14.73%
苗栗縣,卓蘭鎮,西坪里,27,14.55%
苗栗縣,卓蘭鎮,景山里,36,18.46%
苗栗縣,卓蘭鎮,老庄里,76,11.42%
苗栗縣,卓蘭鎮,新榮里,42,10.06%
苗栗縣,卓蘭鎮,內灣里,78,14.25%
苗栗縣,卓蘭鎮,苗豐里,34,13.89%
苗栗縣,卓蘭鎮,坪林里,69,18.84%
苗栗縣,大湖鄉,大湖村,94,13.61%
苗栗縣,大湖鄉,明湖村,35,13.37%
苗栗縣,大湖鄉,靜湖村,68,9.11%
苗栗縣,大湖鄉,富興村,81,16.17%
苗栗縣,大湖鄉,大南村,84,28.97%
苗栗縣,大湖鄉,大寮村,47,10.31%
苗栗縣,大湖鄉,南湖村,70,24.60%
苗栗縣,大湖鄉,義和村,62,14.44%
苗栗縣,大湖鄉,東興村,28,13.24%
苗栗縣,大湖鄉,武榮村,29,17.35%
苗栗縣,大湖鄉,栗林村,42,15.29%
苗栗縣,大湖鄉,新開村,32,12.10%
苗栗縣,公館鄉,館中村,78,12.25%
苗栗縣,公館鄉,館東村,90,9.63%
苗栗縣,公館鄉,館南村,101,7.85%
苗栗縣,公館鄉,大坑村,77,17.95%
苗栗縣,公館鄉,中義村,76,9.49%
苗栗縣,公館鄉,玉泉村,84,8.97%
苗栗縣,公館鄉,石墻村,0,0.00%
苗栗縣,公館鄉,福基村,48,11.19%
苗栗縣,公館鄉,福星村,78,10.05%
苗栗縣,公館鄉,開礦村,40,27.50%
苗栗縣,公館鄉,福德村,43,25.23%
苗栗縣,公館鄉,五谷村,91,10.38%
苗栗縣,公館鄉,玉谷村,96,14.49%
苗栗縣,公館鄉,鶴岡村,68,10.84%
苗栗縣,公館鄉,鶴山村,74,13.57%
苗栗縣,公館鄉,仁安村,51,12.08%
苗栗縣,公館鄉,尖山村,54,9.95%
苗栗縣,公館鄉,南河村,44,28.38%
苗栗縣,公館鄉,北河村,63,33.33%
苗栗縣,銅鑼鄉,福興村,48,12.04%
苗栗縣,銅鑼鄉,銅鑼村,136,7.99%
苗栗縣,銅鑼鄉,朝陽村,79,12.11%
苗栗縣,銅鑼鄉,樟樹村,63,14.95%
苗栗縣,銅鑼鄉,九湖村,35,10.29%
苗栗縣,銅鑼鄉,竹森村,43,12.00%
苗栗縣,銅鑼鄉,中平村,130,10.87%
苗栗縣,銅鑼鄉,興隆村,46,17.84%
苗栗縣,銅鑼鄉,盛隆村,54,28.68%
苗栗縣,銅鑼鄉,新隆村,66,27.08%
苗栗縣,南庄鄉,東村,72,14.86%
苗栗縣,南庄鄉,西村,34,13.37%
苗栗縣,南庄鄉,南江村,112,23.46%
苗栗縣,南庄鄉,田美村,72,17.54%
苗栗縣,南庄鄉,獅山村,88,19.26%
苗栗縣,南庄鄉,南富村,74,18.31%
苗栗縣,南庄鄉,員林村,56,14.47%
苗栗縣,南庄鄉,蓬萊村,62,23.88%
苗栗縣,南庄鄉,東河村,55,25.45%
苗栗縣,頭屋鄉,頭屋村,100,10.55%
苗栗縣,頭屋鄉,象山村,73,9.98%
苗栗縣,頭屋鄉,北坑村,22,11.46%
苗栗縣,頭屋鄉,獅潭村,38,6.99%
苗栗縣,頭屋鄉,曲洞村,31,12.57%
苗栗縣,頭屋鄉,飛鳳村,17,20.34%
苗栗縣,頭屋鄉,明德村,69,14.73%
苗栗縣,頭屋鄉,鳴鳳村,35,31.43%
苗栗縣,三義鄉,廣盛村,192,11.48%
苗栗縣,三義鄉,?湖村,84,11.23%
苗栗縣,三義鄉,?潭村,79,14.19%
苗栗縣,三義鄉,勝興村,179,12.50%
苗栗縣,三義鄉,西湖村,87,12.99%
苗栗縣,三義鄉,龍騰村,28,18.92%
苗栗縣,三義鄉,鯉魚潭村,56,12.85%
苗栗縣,西湖鄉,高埔村,34,15.89%
苗栗縣,西湖鄉,下埔村,22,14.13%
苗栗縣,西湖鄉,五湖村,57,20.12%
苗栗縣,西湖鄉,四湖村,23,16.18%
苗栗縣,西湖鄉,金獅村,34,17.35%
苗栗縣,西湖鄉,龍洞村,30,17.65%
苗栗縣,西湖鄉,三湖村,32,10.73%
苗栗縣,西湖鄉,湖東村,59,14.29%
苗栗縣,西湖鄉,二湖村,41,14.07%
苗栗縣,造橋鄉,造橋村,152,13.99%
苗栗縣,造橋鄉,平興村,38,19.59%
苗栗縣,造橋鄉,豐湖村,63,14.03%
苗栗縣,造橋鄉,大西村,82,6.39%
苗栗縣,造橋鄉,錦水村,35,14.61%
苗栗縣,造橋鄉,大龍村,61,26.24%
苗栗縣,造橋鄉,朝陽村,54,10.17%
苗栗縣,造橋鄉,談文村,668,41.46%
苗栗縣,造橋鄉,龍昇村,567,67.72%
苗栗縣,三灣鄉,三灣村,106,12.54%
苗栗縣,三灣鄉,內灣村,17,8.18%
苗栗縣,三灣鄉,銅鏡村,21,6.88%
苗栗縣,三灣鄉,頂寮村,31,26.83%
苗栗縣,三灣鄉,北埔村,40,19.81%
苗栗縣,三灣鄉,大河村,79,26.67%
苗栗縣,三灣鄉,大坪村,42,21.57%
苗栗縣,三灣鄉,永和村,88,38.46%
苗栗縣,獅潭鄉,百壽村,15,11.11%
苗栗縣,獅潭鄉,永興村,26,13.68%
苗栗縣,獅潭鄉,新店村,70,18.87%
苗栗縣,獅潭鄉,和興村,45,23.15%
苗栗縣,獅潭鄉,豐林村,48,20.35%
苗栗縣,獅潭鄉,新豐村,32,25.00%
苗栗縣,獅潭鄉,竹木村,41,15.20%
苗栗縣,泰安鄉,八卦村,12,18.52%
苗栗縣,泰安鄉,錦水村,24,10.58%
苗栗縣,泰安鄉,清安村,45,16.81%
苗栗縣,泰安鄉,大興村,3,3.03%
苗栗縣,泰安鄉,中興村,10,13.16%
苗栗縣,泰安鄉,梅園村,7,12.50%
苗栗縣,泰安鄉,象鼻村,30,20.00%
苗栗縣,泰安鄉,士林村,16,13.33%
