縣市,鄉鎮市區,村里,107年宅數,107年比例
宜蘭縣,礁溪鄉,玉石村,1495,50.59%
宜蘭縣,礁溪鄉,德陽村,3034,48.07%
宜蘭縣,礁溪鄉,大忠村,1362,37.91%
宜蘭縣,礁溪鄉,大義村,41,14.16%
宜蘭縣,礁溪鄉,六結村,138,18.06%
宜蘭縣,礁溪鄉,二龍村,92,19.57%
宜蘭縣,礁溪鄉,時潮村,156,23.08%
宜蘭縣,礁溪鄉,玉田村,143,16.05%
宜蘭縣,礁溪鄉,三民村,147,14.65%
宜蘭縣,礁溪鄉,林美村,54,14.19%
宜蘭縣,礁溪鄉,白鵝村,92,25.90%
宜蘭縣,礁溪鄉,玉光村,95,21.16%
宜蘭縣,礁溪鄉,光武村,124,18.89%
宜蘭縣,礁溪鄉,吳沙村,202,17.19%
宜蘭縣,礁溪鄉,龍潭村,256,15.99%
宜蘭縣,礁溪鄉,匏崙村,55,15.06%
宜蘭縣,礁溪鄉,二結村,32,20.66%
宜蘭縣,壯圍鄉,吉祥村,142,12.97%
宜蘭縣,壯圍鄉,美福村,116,16.15%
宜蘭縣,壯圍鄉,新南村,62,14.91%
宜蘭縣,壯圍鄉,東港村,67,17.65%
宜蘭縣,壯圍鄉,復興村,90,15.20%
宜蘭縣,壯圍鄉,過嶺村,88,14.32%
宜蘭縣,壯圍鄉,永鎮村,57,18.60%
宜蘭縣,壯圍鄉,忠孝村,134,15.30%
宜蘭縣,壯圍鄉,古亭村,96,15.90%
宜蘭縣,壯圍鄉,功勞村,46,9.35%
宜蘭縣,壯圍鄉,美城村,149,15.76%
宜蘭縣,壯圍鄉,新社村,83,18.79%
宜蘭縣,壯圍鄉,大福村,144,18.88%
宜蘭縣,壯圍鄉,古結村,57,13.24%
宜蘭縣,員山鄉,員山村,293,11.79%
宜蘭縣,員山鄉,尚德村,133,14.34%
宜蘭縣,員山鄉,惠好村,83,12.73%
宜蘭縣,員山鄉,七賢村,81,13.82%
宜蘭縣,員山鄉,深溝村,162,17.68%
宜蘭縣,員山鄉,蓁巷村,89,17.01%
宜蘭縣,員山鄉,內城村,112,17.55%
宜蘭縣,員山鄉,中華村,71,26.73%
宜蘭縣,員山鄉,永和村,76,10.59%
宜蘭縣,員山鄉,頭分村,27,5.52%
宜蘭縣,員山鄉,枕山村,107,12.03%
宜蘭縣,員山鄉,同樂村,104,10.76%
宜蘭縣,員山鄉,湖東村,64,18.33%
宜蘭縣,員山鄉,逸仙村,63,17.51%
宜蘭縣,員山鄉,湖北村,74,19.21%
宜蘭縣,員山鄉,湖西村,89,15.94%
宜蘭縣,冬山鄉,武淵村,123,18.89%
宜蘭縣,冬山鄉,珍珠村,107,13.99%
宜蘭縣,冬山鄉,補城村,78,14.81%
宜蘭縣,冬山鄉,三奇村,64,16.22%
宜蘭縣,冬山鄉,大興村,69,15.07%
宜蘭縣,冬山鄉,東城村,82,12.97%
宜蘭縣,冬山鄉,香和村,113,9.20%
宜蘭縣,冬山鄉,南興村,126,10.15%
宜蘭縣,冬山鄉,冬山村,41,10.82%
宜蘭縣,冬山鄉,安平村,49,14.62%
宜蘭縣,冬山鄉,太和村,79,12.28%
宜蘭縣,冬山鄉,八寶村,63,15.36%
宜蘭縣,冬山鄉,丸山村,122,17.82%
宜蘭縣,冬山鄉,中山村,41,20.29%
宜蘭縣,冬山鄉,順安村,179,8.15%
宜蘭縣,冬山鄉,永美村,160,11.00%
宜蘭縣,冬山鄉,群英村,255,11.42%
宜蘭縣,冬山鄉,清溝村,144,8.95%
宜蘭縣,冬山鄉,鹿埔村,206,16.68%
宜蘭縣,冬山鄉,得安村,100,16.27%
宜蘭縣,冬山鄉,廣興村,168,13.97%
宜蘭縣,冬山鄉,廣安村,70,8.46%
宜蘭縣,冬山鄉,柯林村,128,14.05%
宜蘭縣,冬山鄉,大進村,56,16.21%
宜蘭縣,五結鄉,三興村,182,17.80%
宜蘭縣,五結鄉,二結村,108,12.43%
宜蘭縣,五結鄉,鎮安村,134,11.77%
宜蘭縣,五結鄉,上四村,120,14.73%
宜蘭縣,五結鄉,中興村,112,16.04%
宜蘭縣,五結鄉,四結村,225,15.32%
宜蘭縣,五結鄉,福興村,106,11.82%
宜蘭縣,五結鄉,五結村,221,13.47%
宜蘭縣,五結鄉,大吉村,203,12.22%
宜蘭縣,五結鄉,協和村,324,18.16%
宜蘭縣,五結鄉,孝威村,161,19.82%
宜蘭縣,五結鄉,錦眾村,105,16.35%
宜蘭縣,五結鄉,利澤村,164,17.18%
宜蘭縣,五結鄉,成興村,351,20.53%
宜蘭縣,五結鄉,季新村,230,17.44%
宜蘭縣,三星鄉,員山村,45,28.81%
宜蘭縣,三星鄉,天山村,36,15.29%
宜蘭縣,三星鄉,天福村,73,25.12%
宜蘭縣,三星鄉,雙賢村,52,19.10%
宜蘭縣,三星鄉,人和村,24,15.45%
宜蘭縣,三星鄉,義德村,98,17.22%
宜蘭縣,三星鄉,集慶村,78,14.64%
宜蘭縣,三星鄉,月眉村,67,16.29%
宜蘭縣,三星鄉,拱照村,107,23.41%
宜蘭縣,三星鄉,大隱村,319,15.57%
宜蘭縣,三星鄉,行健村,57,14.37%
宜蘭縣,三星鄉,萬德村,41,16.85%
宜蘭縣,三星鄉,貴林村,54,24.72%
宜蘭縣,三星鄉,萬富村,77,25.00%
宜蘭縣,三星鄉,大義村,147,21.52%
宜蘭縣,三星鄉,尚武村,69,18.33%
宜蘭縣,三星鄉,大洲村,121,16.05%
宜蘭縣,三星鄉,尾塹村,129,18.21%
宜蘭縣,大同鄉,寒溪村,14,5.71%
宜蘭縣,大同鄉,崙埤村,20,13.13%
宜蘭縣,大同鄉,松羅村,15,11.11%
宜蘭縣,大同鄉,復興村,16,20.00%
宜蘭縣,大同鄉,英士村,5,8.33%
宜蘭縣,大同鄉,樂水村,8,10.34%
宜蘭縣,大同鄉,太平村,0,0.00%
宜蘭縣,大同鄉,四季村,24,12.77%
宜蘭縣,大同鄉,南山村,8,6.67%
宜蘭縣,大同鄉,茂安村,12,22.86%
宜蘭縣,南澳鄉,南澳村,26,9.24%
宜蘭縣,南澳鄉,碧候村,5,2.76%
宜蘭縣,南澳鄉,東岳村,13,10.87%
宜蘭縣,南澳鄉,金岳村,4,4.76%
宜蘭縣,南澳鄉,武塔村,6,6.94%
宜蘭縣,南澳鄉,金洋村,17,12.82%
宜蘭縣,南澳鄉,澳花村,3,1.59%
