縣市,鄉鎮市區,村里,103年宅數,103年比例
宜蘭縣,五結鄉,鎮安村,96,9.47%
宜蘭縣,五結鄉,上四村,121,14.99%
宜蘭縣,五結鄉,中興村,88,13.13%
宜蘭縣,五結鄉,四結村,228,16.64%
宜蘭縣,五結鄉,福興村,96,12.11%
宜蘭縣,五結鄉,五結村,223,14.59%
宜蘭縣,五結鄉,大吉村,199,13.18%
宜蘭縣,五結鄉,協和村,253,15.54%
宜蘭縣,五結鄉,孝威村,137,18.76%
宜蘭縣,五結鄉,錦眾村,108,17.62%
宜蘭縣,五結鄉,利澤村,150,16.01%
宜蘭縣,五結鄉,成興村,347,21.57%
宜蘭縣,五結鄉,季新村,221,17.21%
宜蘭縣,三星鄉,員山村,54,35.09%
宜蘭縣,三星鄉,天山村,47,20.61%
宜蘭縣,三星鄉,天福村,64,21.95%
宜蘭縣,三星鄉,雙賢村,54,19.80%
宜蘭縣,三星鄉,人和村,31,20.18%
宜蘭縣,三星鄉,義德村,95,16.62%
宜蘭縣,三星鄉,集慶村,74,14.33%
宜蘭縣,三星鄉,月眉村,68,16.86%
宜蘭縣,三星鄉,拱照村,95,22.00%
宜蘭縣,三星鄉,大隱村,307,16.07%
宜蘭縣,三星鄉,行健村,49,14.61%
宜蘭縣,三星鄉,萬德村,43,20.00%
宜蘭縣,三星鄉,貴林村,26,14.52%
宜蘭縣,三星鄉,萬富村,54,20.00%
宜蘭縣,三星鄉,大義村,107,18.03%
宜蘭縣,三星鄉,尚武村,45,13.90%
宜蘭縣,三星鄉,大洲村,98,14.86%
宜蘭縣,三星鄉,尾塹村,94,15.13%
宜蘭縣,大同鄉,寒溪村,21,9.20%
宜蘭縣,大同鄉,崙埤村,19,13.00%
宜蘭縣,大同鄉,松羅村,11,8.97%
宜蘭縣,大同鄉,復興村,18,23.21%
宜蘭縣,大同鄉,英士村,4,7.32%
宜蘭縣,大同鄉,樂水村,6,8.62%
宜蘭縣,大同鄉,太平村,7,33.33%
宜蘭縣,大同鄉,四季村,29,16.18%
宜蘭縣,大同鄉,南山村,11,9.52%
宜蘭縣,大同鄉,茂安村,5,9.38%
宜蘭縣,南澳鄉,南澳村,18,6.00%
宜蘭縣,南澳鄉,碧候村,7,4.12%
宜蘭縣,南澳鄉,東岳村,5,4.49%
宜蘭縣,南澳鄉,金岳村,1,1.59%
宜蘭縣,南澳鄉,武塔村,9,9.72%
宜蘭縣,南澳鄉,金洋村,18,13.56%
宜蘭縣,南澳鄉,澳花村,1,0.88%
