縣市,鄉鎮市區,村里,106年宅數,106年比例
彰化縣,大村鄉,黃厝村,72,7.44%
彰化縣,大村鄉,福興村,78,8.06%
彰化縣,埔鹽鄉,埔鹽村,69,11.75%
彰化縣,埔鹽鄉,埔南村,83,14.54%
彰化縣,埔鹽鄉,?子村,62,14.14%
彰化縣,埔鹽鄉,出水村,21,8.93%
彰化縣,埔鹽鄉,南港村,56,11.59%
彰化縣,埔鹽鄉,打廉村,30,11.42%
彰化縣,埔鹽鄉,豐澤村,63,15.41%
彰化縣,埔鹽鄉,崑崙村,36,9.35%
彰化縣,埔鹽鄉,角樹村,26,10.97%
彰化縣,埔鹽鄉,瓦?村,33,8.71%
彰化縣,埔鹽鄉,好修村,69,11.16%
彰化縣,埔鹽鄉,西湖村,67,14.00%
彰化縣,埔鹽鄉,大有村,40,10.63%
彰化縣,埔鹽鄉,新興村,31,22.11%
彰化縣,埔鹽鄉,永平村,46,14.64%
彰化縣,埔鹽鄉,永樂村,25,9.52%
彰化縣,埔鹽鄉,石埤村,41,10.66%
彰化縣,埔鹽鄉,天盛村,43,14.56%
彰化縣,埔鹽鄉,太平村,58,14.33%
彰化縣,埔鹽鄉,新水村,54,11.38%
彰化縣,埔鹽鄉,三省村,66,16.12%
彰化縣,埔鹽鄉,南新村,45,11.74%
彰化縣,埔心鄉,東門村,149,10.84%
彰化縣,埔心鄉,埔心村,38,10.64%
彰化縣,埔心鄉,義民村,73,11.56%
彰化縣,埔心鄉,油車村,33,7.82%
彰化縣,埔心鄉,瓦北村,57,9.91%
彰化縣,埔心鄉,瓦中村,92,12.88%
彰化縣,埔心鄉,瓦南村,42,10.20%
彰化縣,埔心鄉,太平村,67,10.54%
彰化縣,埔心鄉,經口村,102,11.31%
彰化縣,埔心鄉,大華村,38,23.47%
彰化縣,埔心鄉,仁里村,44,11.50%
彰化縣,埔心鄉,舊?村,77,13.11%
彰化縣,埔心鄉,南?村,30,7.95%
彰化縣,埔心鄉,新?村,11,3.70%
彰化縣,埔心鄉,羅厝村,79,17.88%
彰化縣,埔心鄉,芎蕉村,73,12.22%
彰化縣,埔心鄉,二重村,43,10.62%
彰化縣,埔心鄉,梧鳳村,70,22.16%
彰化縣,埔心鄉,埤霞村,30,13.55%
彰化縣,埔心鄉,埤?村,41,13.33%
彰化縣,永靖鄉,永東村,49,13.53%
彰化縣,永靖鄉,永西村,93,12.94%
彰化縣,永靖鄉,永南村,60,9.94%
彰化縣,永靖鄉,永北村,73,9.52%
彰化縣,永靖鄉,港西村,74,12.56%
彰化縣,永靖鄉,五福村,45,9.85%
彰化縣,永靖鄉,湳港村,21,7.54%
彰化縣,永靖鄉,新莊村,26,8.90%
彰化縣,永靖鄉,瑚璉村,109,10.82%
彰化縣,永靖鄉,五汴村,68,12.83%
彰化縣,永靖鄉,浮圳村,34,10.84%
彰化縣,永靖鄉,光雲村,32,7.42%
彰化縣,永靖鄉,東寧村,62,9.91%
彰化縣,永靖鄉,永興村,37,10.19%
彰化縣,永靖鄉,崙子村,37,8.25%
彰化縣,永靖鄉,獨鰲村,32,14.07%
彰化縣,永靖鄉,敦厚村,23,11.82%
彰化縣,永靖鄉,崙美村,32,14.75%
彰化縣,永靖鄉,同安村,29,12.80%
彰化縣,永靖鄉,同仁村,34,14.75%
彰化縣,永靖鄉,湳墘村,30,14.09%
彰化縣,永靖鄉,四芳村,14,9.52%
彰化縣,永靖鄉,福興村,27,8.30%
彰化縣,永靖鄉,竹子村,22,9.87%
彰化縣,社頭鄉,社頭村,163,13.83%
彰化縣,社頭鄉,東興村,29,7.23%
彰化縣,社頭鄉,山湖村,57,18.05%
彰化縣,社頭鄉,廣興村,151,9.72%
彰化縣,社頭鄉,廣福村,26,11.31%
彰化縣,社頭鄉,朝興村,53,15.38%
彰化縣,社頭鄉,仁雅村,118,10.45%
彰化縣,社頭鄉,橋頭村,50,7.64%
彰化縣,社頭鄉,仁和村,28,10.95%
彰化縣,社頭鄉,崙雅村,52,13.57%
彰化縣,社頭鄉,湳底村,50,10.99%
彰化縣,社頭鄉,泰安村,38,12.68%
彰化縣,社頭鄉,美雅村,39,8.97%
彰化縣,社頭鄉,新厝村,27,7.66%
彰化縣,社頭鄉,平和村,45,14.57%
彰化縣,社頭鄉,里仁村,26,9.20%
彰化縣,社頭鄉,張厝村,38,12.25%
彰化縣,社頭鄉,龍井村,8,4.72%
彰化縣,社頭鄉,舊社村,76,14.25%
彰化縣,社頭鄉,埤斗村,44,14.87%
彰化縣,社頭鄉,湳雅村,33,11.34%
彰化縣,社頭鄉,松竹村,40,13.27%
彰化縣,社頭鄉,清水村,57,15.54%
彰化縣,社頭鄉,協和村,66,10.42%
彰化縣,二水鄉,合和村,46,14.56%
彰化縣,二水鄉,上豊村,42,13.03%
彰化縣,二水鄉,過圳村,35,20.00%
彰化縣,二水鄉,五伯村,43,16.96%
彰化縣,二水鄉,光化村,60,12.97%
彰化縣,二水鄉,文化村,56,12.60%
彰化縣,二水鄉,二水村,60,15.38%
彰化縣,二水鄉,聖化村,52,21.18%
彰化縣,二水鄉,裕民村,64,14.88%
彰化縣,二水鄉,惠民村,72,21.20%
彰化縣,二水鄉,大園村,15,5.96%
彰化縣,二水鄉,修仁村,34,14.79%
彰化縣,二水鄉,合興村,48,19.51%
彰化縣,二水鄉,源泉村,27,13.24%
彰化縣,二水鄉,倡和村,25,12.16%
彰化縣,二水鄉,復興村,44,12.08%
彰化縣,二水鄉,十五村,32,16.55%
彰化縣,北斗鎮,光復里,127,14.63%
彰化縣,北斗鎮,新政里,57,13.24%
彰化縣,北斗鎮,重慶里,30,12.71%
彰化縣,北斗鎮,五權里,43,15.32%
彰化縣,北斗鎮,七星里,87,14.98%
彰化縣,北斗鎮,居仁里,72,11.16%
彰化縣,北斗鎮,東光里,98,10.02%
彰化縣,北斗鎮,文昌里,144,10.58%
彰化縣,北斗鎮,中和里,59,11.27%
彰化縣,北斗鎮,西德里,213,10.63%
彰化縣,北斗鎮,西安里,81,11.13%
彰化縣,北斗鎮,中寮里,105,11.14%
彰化縣,北斗鎮,大道里,88,12.90%
彰化縣,北斗鎮,新生里,81,12.47%
彰化縣,北斗鎮,大新里,98,13.18%
彰化縣,二林鎮,東和里,113,11.31%
彰化縣,二林鎮,南光里,185,11.73%
彰化縣,二林鎮,西平里,103,15.21%
彰化縣,二林鎮,北平里,164,12.39%
彰化縣,二林鎮,中西里,49,12.15%
彰化縣,二林鎮,廣興里,78,15.33%
彰化縣,二林鎮,香田里,49,16.58%
彰化縣,二林鎮,外竹里,21,7.69%
彰化縣,二林鎮,興華里,38,10.83%
彰化縣,二林鎮,東興里,58,11.08%
彰化縣,二林鎮,後厝里,226,13.87%
彰化縣,二林鎮,豐田里,114,11.42%
彰化縣,二林鎮,頂厝里,95,22.48%
彰化縣,二林鎮,趙甲里,44,10.78%
彰化縣,二林鎮,振興里,45,12.50%
彰化縣,二林鎮,萬興里,38,11.87%
彰化縣,二林鎮,永興里,80,13.52%
彰化縣,二林鎮,西庄里,55,12.77%
彰化縣,二林鎮,梅芳里,31,11.01%
彰化縣,二林鎮,華崙里,178,13.94%
彰化縣,二林鎮,東勢里,26,8.65%
彰化縣,二林鎮,萬合里,34,11.61%
彰化縣,二林鎮,大永里,26,11.17%
彰化縣,二林鎮,原斗里,50,10.70%
彰化縣,二林鎮,西斗里,36,11.25%
彰化縣,二林鎮,東華里,33,10.25%
彰化縣,二林鎮,復豐里,11,6.67%
彰化縣,田尾鄉,田尾村,79,14.02%
彰化縣,田尾鄉,豐田村,60,22.91%
彰化縣,田尾鄉,饒平村,94,8.79%
彰化縣,田尾鄉,睦宜村,41,10.61%
彰化縣,田尾鄉,福田村,63,21.69%
彰化縣,田尾鄉,新興村,32,10.58%
彰化縣,田尾鄉,北鎮村,56,13.78%
彰化縣,田尾鄉,南鎮村,44,17.14%
彰化縣,田尾鄉,新生村,65,12.63%
彰化縣,田尾鄉,南曾村,94,18.65%
彰化縣,田尾鄉,北曾村,58,11.61%
彰化縣,田尾鄉,溪畔村,59,11.89%
彰化縣,田尾鄉,打簾村,71,13.57%
彰化縣,田尾鄉,柳鳳村,46,12.43%
彰化縣,田尾鄉,陸豐村,46,14.03%
彰化縣,田尾鄉,海豐村,74,13.15%
彰化縣,田尾鄉,仁里村,63,10.10%
彰化縣,田尾鄉,新厝村,8,12.24%
彰化縣,田尾鄉,溪頂村,29,11.05%
彰化縣,田尾鄉,正義村,33,9.27%
彰化縣,埤頭鄉,和豊村,137,13.10%
彰化縣,埤頭鄉,興農村,80,11.30%
彰化縣,埤頭鄉,埤頭村,105,17.21%
彰化縣,埤頭鄉,豊崙村,110,13.47%
彰化縣,埤頭鄉,崙子村,76,14.36%
彰化縣,埤頭鄉,永豊村,77,15.74%
彰化縣,埤頭鄉,合興村,255,15.58%
彰化縣,埤頭鄉,平原村,105,11.82%
彰化縣,埤頭鄉,崙腳村,33,14.65%
彰化縣,埤頭鄉,元埔村,38,18.60%
彰化縣,埤頭鄉,芙朝村,108,19.69%
彰化縣,埤頭鄉,新庄村,78,19.37%
彰化縣,埤頭鄉,陸嘉村,49,14.29%
彰化縣,埤頭鄉,竹圍村,68,14.89%
彰化縣,埤頭鄉,中和村,114,20.51%
彰化縣,埤頭鄉,庄內村,69,17.95%
彰化縣,埤頭鄉,大湖村,57,17.09%
彰化縣,芳苑鄉,芳苑村,76,19.20%
彰化縣,芳苑鄉,芳中村,32,15.00%
彰化縣,芳苑鄉,仁愛村,56,16.14%
彰化縣,芳苑鄉,信義村,48,22.96%
彰化縣,芳苑鄉,後寮村,56,13.31%
彰化縣,芳苑鄉,三合村,116,12.33%
彰化縣,芳苑鄉,永興村,60,15.09%
彰化縣,芳苑鄉,五俊村,32,21.24%
彰化縣,芳苑鄉,路上村,45,19.51%
彰化縣,芳苑鄉,路平村,34,10.53%
彰化縣,芳苑鄉,三成村,42,13.49%
彰化縣,芳苑鄉,福榮村,37,16.08%
彰化縣,芳苑鄉,頂?村,52,20.00%
彰化縣,芳苑鄉,新街村,61,20.56%
彰化縣,芳苑鄉,王功村,104,13.51%
彰化縣,芳苑鄉,博愛村,37,13.74%
彰化縣,芳苑鄉,和平村,47,16.76%
彰化縣,芳苑鄉,民生村,47,15.42%
彰化縣,芳苑鄉,興仁村,54,12.69%
彰化縣,芳苑鄉,新寶村,117,18.63%
彰化縣,芳苑鄉,草湖村,80,12.84%
彰化縣,芳苑鄉,文津村,37,13.50%
彰化縣,芳苑鄉,建平村,96,14.74%
彰化縣,芳苑鄉,崙腳村,26,13.27%
彰化縣,芳苑鄉,新生村,35,10.73%
彰化縣,芳苑鄉,漢寶村,152,14.35%
彰化縣,大城鄉,潭墘村,63,17.23%
彰化縣,大城鄉,上山村,35,10.66%
彰化縣,大城鄉,東城村,40,9.04%
彰化縣,大城鄉,西城村,100,32.24%
彰化縣,大城鄉,大城村,76,18.27%
彰化縣,大城鄉,菜寮村,38,14.66%
彰化縣,大城鄉,山腳村,57,15.41%
彰化縣,大城鄉,永和村,31,16.03%
彰化縣,大城鄉,頂庄村,47,27.46%
彰化縣,大城鄉,公館村,50,18.14%
彰化縣,大城鄉,臺西村,32,15.45%
彰化縣,大城鄉,東港村,63,19.35%
彰化縣,大城鄉,西港村,47,19.88%
彰化縣,大城鄉,豐美村,20,10.26%
彰化縣,大城鄉,三豐村,14,8.77%
彰化縣,竹塘鄉,竹元村,84,17.73%
彰化縣,竹塘鄉,竹塘村,139,15.47%
彰化縣,竹塘鄉,小西村,27,11.81%
彰化縣,竹塘鄉,民靖村,66,19.14%
彰化縣,竹塘鄉,五庄村,76,14.16%
彰化縣,竹塘鄉,樹腳村,41,17.07%
彰化縣,竹塘鄉,田頭村,58,16.17%
彰化縣,竹塘鄉,新廣村,53,13.26%
彰化縣,竹塘鄉,溪墘村,30,17.70%
彰化縣,竹塘鄉,竹林村,33,13.16%
彰化縣,竹塘鄉,土庫村,42,15.49%
彰化縣,竹塘鄉,內新村,23,10.79%
彰化縣,竹塘鄉,長安村,38,12.32%
彰化縣,竹塘鄉,永安村,40,18.05%
彰化縣,溪州鄉,溪厝村,142,19.10%
彰化縣,溪州鄉,舊眉村,53,10.67%
