縣市,鄉鎮市區,村里,107年宅數,107年比例
彰化縣,彰化市,古夷里,94,10.38%
彰化縣,彰化市,復興里,133,7.62%
彰化縣,彰化市,和調里,145,13.25%
彰化縣,彰化市,石牌里,75,21.13%
彰化縣,彰化市,福田里,68,14.93%
彰化縣,彰化市,竹巷里,47,15.52%
彰化縣,彰化市,田中里,38,12.06%
彰化縣,彰化市,快官里,64,14.84%
彰化縣,彰化市,台鳳里,106,6.50%
彰化縣,彰化市,崙平里,312,12.44%
彰化縣,彰化市,向陽里,212,9.50%
彰化縣,鹿港鎮,大有里,87,16.08%
彰化縣,鹿港鎮,中興里,37,13.25%
彰化縣,鹿港鎮,洛津里,59,14.85%
彰化縣,鹿港鎮,順興里,48,13.38%
彰化縣,鹿港鎮,頂厝里,302,10.61%
彰化縣,鹿港鎮,東崎里,182,9.48%
彰化縣,鹿港鎮,埔崙里,200,10.20%
彰化縣,鹿港鎮,東石里,115,7.27%
彰化縣,鹿港鎮,郭厝里,41,18.18%
彰化縣,鹿港鎮,新宮里,43,12.20%
彰化縣,鹿港鎮,玉順里,32,7.08%
彰化縣,鹿港鎮,景福里,90,16.39%
彰化縣,鹿港鎮,泰興里,74,14.81%
彰化縣,鹿港鎮,長興里,26,22.58%
彰化縣,鹿港鎮,龍山里,59,20.50%
彰化縣,鹿港鎮,興化里,50,18.68%
彰化縣,鹿港鎮,菜園里,65,19.72%
彰化縣,鹿港鎮,街尾里,117,11.99%
彰化縣,鹿港鎮,頂番里,198,13.13%
彰化縣,鹿港鎮,頭崙里,111,14.07%
彰化縣,鹿港鎮,廖厝里,165,11.90%
彰化縣,鹿港鎮,溝墘里,197,13.82%
彰化縣,鹿港鎮,草中里,218,17.47%
彰化縣,鹿港鎮,頭南里,108,14.80%
彰化縣,鹿港鎮,山崙里,141,14.95%
彰化縣,鹿港鎮,海埔里,156,11.42%
彰化縣,鹿港鎮,詔安里,90,12.66%
彰化縣,鹿港鎮,洋厝里,117,14.41%
彰化縣,鹿港鎮,永安里,206,11.26%
彰化縣,和美鎮,竹營里,232,9.48%
彰化縣,和美鎮,和東里,220,11.44%
彰化縣,和美鎮,和南里,28,16.18%
彰化縣,和美鎮,和北里,62,8.30%
彰化縣,和美鎮,和西里,171,11.77%
彰化縣,和美鎮,四張里,104,10.00%
彰化縣,和美鎮,頭前里,85,13.17%
彰化縣,和美鎮,還社里,44,13.14%
彰化縣,和美鎮,面前里,84,11.04%
彰化縣,和美鎮,鎮平里,99,8.94%
彰化縣,和美鎮,大霞里,45,8.64%
彰化縣,和美鎮,源埤里,73,11.69%
彰化縣,和美鎮,南佃里,87,11.67%
彰化縣,和美鎮,雅溝里,57,12.73%
彰化縣,和美鎮,山犁里,182,9.20%
彰化縣,和美鎮,嘉犁里,60,8.92%
彰化縣,和美鎮,鐵山里,106,9.91%
彰化縣,和美鎮,詔安里,87,9.89%
彰化縣,和美鎮,柑井里,141,10.50%
彰化縣,和美鎮,竹園里,42,12.82%
彰化縣,和美鎮,新庄里,110,10.83%
彰化縣,和美鎮,犁盛里,89,9.35%
彰化縣,和美鎮,中寮里,48,11.85%
彰化縣,和美鎮,中圍里,119,11.26%
彰化縣,和美鎮,糖友里,189,10.21%
彰化縣,和美鎮,塗厝里,88,14.04%
彰化縣,和美鎮,地潭里,48,18.62%
彰化縣,和美鎮,湖內里,61,13.73%
彰化縣,和美鎮,嘉寶里,99,15.65%
彰化縣,和美鎮,月眉里,131,11.50%
彰化縣,和美鎮,好修里,81,13.62%
彰化縣,和美鎮,仁愛里,126,10.90%
彰化縣,線西鄉,線西村,98,13.68%
彰化縣,線西鄉,頂庄村,67,19.70%
彰化縣,線西鄉,寓埔村,115,13.21%
彰化縣,線西鄉,塭仔村,60,15.73%
彰化縣,線西鄉,溝內村,53,12.46%
彰化縣,線西鄉,下犁村,88,15.79%
彰化縣,線西鄉,頂犁村,107,12.74%
彰化縣,線西鄉,德興村,45,10.47%
彰化縣,伸港鄉,曾家村,75,14.68%
彰化縣,伸港鄉,蚵寮村,46,15.94%
彰化縣,伸港鄉,埤墘村,84,16.54%
彰化縣,伸港鄉,溪底村,83,14.22%
彰化縣,伸港鄉,泉州村,90,12.21%
彰化縣,伸港鄉,泉厝村,66,14.67%
彰化縣,伸港鄉,海尾村,81,13.82%
彰化縣,伸港鄉,全興村,87,14.51%
彰化縣,伸港鄉,定興村,119,13.01%
彰化縣,伸港鄉,新港村,230,11.38%
彰化縣,伸港鄉,什股村,127,15.16%
彰化縣,伸港鄉,大同村,137,13.88%
彰化縣,伸港鄉,七嘉村,84,8.40%
彰化縣,伸港鄉,汴頭村,102,14.56%
彰化縣,福興鄉,番社村,72,14.97%
彰化縣,福興鄉,社尾村,66,13.17%
彰化縣,福興鄉,大崙村,61,17.77%
彰化縣,福興鄉,外埔村,54,11.99%
彰化縣,福興鄉,外中村,46,10.57%
彰化縣,福興鄉,元中村,57,14.07%
彰化縣,福興鄉,三汴村,54,11.11%
彰化縣,福興鄉,萬豐村,33,10.25%
彰化縣,福興鄉,番婆村,90,11.44%
彰化縣,福興鄉,橋頭村,123,10.50%
彰化縣,福興鄉,秀厝村,81,10.28%
彰化縣,福興鄉,鎮平村,44,12.39%
彰化縣,福興鄉,三和村,44,14.63%
彰化縣,福興鄉,麥厝村,138,19.22%
彰化縣,福興鄉,廈粘村,66,11.48%
彰化縣,福興鄉,頂粘村,105,15.33%
彰化縣,福興鄉,福寶村,61,17.09%
彰化縣,福興鄉,二港村,55,14.17%
彰化縣,福興鄉,福興村,209,13.74%
彰化縣,福興鄉,福南村,103,11.66%
彰化縣,福興鄉,同安村,93,11.80%
彰化縣,福興鄉,西勢村,81,11.73%
彰化縣,秀水鄉,秀水村,81,13.22%
彰化縣,秀水鄉,安溪村,77,9.29%
彰化縣,秀水鄉,莊雅村,105,10.78%
彰化縣,秀水鄉,金興村,96,14.26%
彰化縣,秀水鄉,陝西村,0,0.00%
彰化縣,秀水鄉,安東村,135,9.26%
彰化縣,秀水鄉,鶴鳴村,136,11.75%
彰化縣,秀水鄉,馬興村,97,12.32%
彰化縣,秀水鄉,義興村,50,11.20%
彰化縣,秀水鄉,福安村,203,11.53%
彰化縣,秀水鄉,埔崙村,109,14.05%
彰化縣,秀水鄉,曾厝村,63,12.00%
彰化縣,秀水鄉,金陵村,105,15.37%
彰化縣,秀水鄉,下崙村,122,16.11%
彰化縣,花壇鄉,花壇村,152,11.43%
彰化縣,花壇鄉,金墩村,87,13.28%
彰化縣,花壇鄉,中庄村,88,10.99%
彰化縣,花壇鄉,劉厝村,53,13.68%
彰化縣,花壇鄉,崙雅村,64,13.18%
彰化縣,花壇鄉,南口村,95,14.14%
彰化縣,花壇鄉,中口村,54,19.60%
彰化縣,花壇鄉,北口村,74,10.98%
彰化縣,花壇鄉,長沙村,172,9.22%
彰化縣,花壇鄉,文德村,81,7.12%
彰化縣,花壇鄉,白沙村,153,7.98%
彰化縣,花壇鄉,岩竹村,85,17.63%
彰化縣,花壇鄉,橋頭村,86,7.45%
彰化縣,花壇鄉,灣雅村,37,11.45%
彰化縣,花壇鄉,灣東村,45,14.49%
彰化縣,花壇鄉,三春村,43,6.88%
彰化縣,花壇鄉,永春村,72,10.24%
彰化縣,花壇鄉,長春村,44,7.97%
彰化縣,芬園鄉,舊社村,68,12.70%
彰化縣,芬園鄉,大埔村,78,17.46%
彰化縣,芬園鄉,竹林村,45,7.74%
彰化縣,芬園鄉,社口村,103,10.11%
彰化縣,芬園鄉,茄荖村,100,11.64%
彰化縣,芬園鄉,嘉興村,75,13.14%
彰化縣,芬園鄉,芬園村,39,13.17%
彰化縣,芬園鄉,縣庄村,69,15.89%
彰化縣,芬園鄉,圳墘村,28,12.50%
彰化縣,芬園鄉,溪頭村,72,11.50%
彰化縣,芬園鄉,進芬村,36,11.02%
彰化縣,芬園鄉,同安村,35,11.41%
彰化縣,芬園鄉,中崙村,42,19.13%
彰化縣,芬園鄉,大竹村,26,10.74%
彰化縣,芬園鄉,楓坑村,29,19.54%
彰化縣,員林市,東和里,50,11.36%
彰化縣,員林市,民生里,177,12.68%
彰化縣,員林市,中正里,167,11.44%
彰化縣,員林市,仁美里,141,10.58%
彰化縣,員林市,新興里,48,14.47%
彰化縣,員林市,和平里,147,10.61%
彰化縣,員林市,光明里,55,14.38%
彰化縣,員林市,中山里,40,13.08%
彰化縣,員林市,黎明里,121,12.37%
彰化縣,員林市,惠來里,417,15.51%
彰化縣,員林市,三義里,187,15.97%
彰化縣,員林市,新生里,239,11.79%
彰化縣,員林市,南平里,435,17.53%
彰化縣,員林市,南興里,234,13.22%
彰化縣,員林市,源潭里,41,8.81%
彰化縣,員林市,大埔里,34,7.10%
彰化縣,員林市,三條里,134,12.61%
彰化縣,員林市,三和里,181,8.02%
彰化縣,員林市,三橋里,99,8.59%
彰化縣,員林市,中央里,49,7.83%
彰化縣,員林市,溝皂里,270,27.34%
彰化縣,員林市,大饒里,120,9.69%
彰化縣,員林市,大明里,53,8.45%
彰化縣,員林市,萬年里,171,12.25%
彰化縣,員林市,崙雅里,66,9.72%
彰化縣,員林市,振興里,104,10.88%
彰化縣,員林市,林厝里,82,10.34%
彰化縣,員林市,出水里,38,10.57%
彰化縣,員林市,湖水里,26,11.72%
彰化縣,員林市,大?里,13,7.41%
彰化縣,員林市,鎮興里,66,10.33%
彰化縣,員林市,浮圳里,120,18.69%
彰化縣,員林市,西東里,61,10.31%
彰化縣,員林市,南東里,34,6.82%
彰化縣,員林市,中東里,70,12.18%
彰化縣,員林市,東北里,58,10.23%
彰化縣,員林市,三愛里,111,9.45%
彰化縣,員林市,三信里,115,10.93%
彰化縣,員林市,三多里,163,14.36%
彰化縣,員林市,仁愛里,52,9.42%
彰化縣,員林市,忠孝里,105,10.61%
彰化縣,溪湖鎮,光平里,77,12.99%
彰化縣,溪湖鎮,平和里,51,15.21%
彰化縣,溪湖鎮,太平里,139,16.01%
彰化縣,溪湖鎮,光華里,39,16.34%
彰化縣,溪湖鎮,東寮里,152,11.58%
彰化縣,溪湖鎮,西寮里,100,13.69%
彰化縣,溪湖鎮,大突里,107,8.44%
彰化縣,溪湖鎮,北勢里,56,13.15%
彰化縣,溪湖鎮,汴頭里,132,11.37%
彰化縣,溪湖鎮,大竹里,145,12.64%
彰化縣,溪湖鎮,湖西里,139,12.74%
彰化縣,溪湖鎮,田中里,61,21.93%
彰化縣,溪湖鎮,河東里,112,17.16%
彰化縣,溪湖鎮,中山里,80,10.47%
彰化縣,溪湖鎮,中竹里,30,14.47%
彰化縣,溪湖鎮,東溪里,43,9.72%
彰化縣,溪湖鎮,西溪里,64,9.42%
彰化縣,溪湖鎮,湖東里,205,11.03%
彰化縣,溪湖鎮,頂庄里,25,16.87%
彰化縣,溪湖鎮,忠覺里,36,10.16%
彰化縣,溪湖鎮,湳底里,16,11.88%
彰化縣,溪湖鎮,大庭里,53,11.88%
彰化縣,溪湖鎮,媽厝里,29,14.38%
彰化縣,溪湖鎮,西勢里,108,14.47%
彰化縣,溪湖鎮,番婆里,106,19.53%
彰化縣,田中鎮,香山里,72,30.07%
彰化縣,田中鎮,碧峰里,36,10.19%
彰化縣,田中鎮,東源里,44,13.54%
彰化縣,田中鎮,復興里,76,12.56%
彰化縣,田中鎮,平和里,48,10.91%
彰化縣,田中鎮,頂潭里,58,14.98%
彰化縣,田中鎮,中潭里,75,11.40%
彰化縣,田中鎮,龍潭里,22,12.61%
彰化縣,田中鎮,北路里,188,12.55%
彰化縣,田中鎮,西路里,152,13.93%
彰化縣,田中鎮,東路里,106,19.78%
彰化縣,田中鎮,南路里,75,14.82%
彰化縣,田中鎮,中路里,142,13.83%
彰化縣,田中鎮,新庄里,89,9.15%
彰化縣,田中鎮,三安里,80,15.38%
彰化縣,田中鎮,大崙里,59,14.81%
彰化縣,田中鎮,沙崙里,89,15.61%
彰化縣,田中鎮,新民里,98,6.48%
彰化縣,田中鎮,梅州里,70,13.52%
彰化縣,田中鎮,三民里,53,10.45%
彰化縣,田中鎮,三光里,62,19.44%
彰化縣,田中鎮,大社里,25,10.00%
彰化縣,大村鄉,大村村,105,8.22%
彰化縣,大村鄉,茄苳村,29,7.69%
彰化縣,大村鄉,南勢村,36,9.63%
彰化縣,大村鄉,田洋村,17,6.42%
彰化縣,大村鄉,新興村,23,8.74%
彰化縣,大村鄉,過溝村,122,11.66%
彰化縣,大村鄉,美港村,80,8.19%
彰化縣,大村鄉,平和村,81,10.35%
彰化縣,大村鄉,貢旗村,26,8.26%
彰化縣,大村鄉,加錫村,41,9.69%
彰化縣,大村鄉,村上村,51,11.17%
彰化縣,大村鄉,大橋村,39,8.54%
彰化縣,大村鄉,大崙村,30,7.47%
彰化縣,大村鄉,擺塘村,48,8.00%
彰化縣,大村鄉,黃厝村,71,7.22%
彰化縣,大村鄉,福興村,86,8.86%
彰化縣,埔鹽鄉,埔鹽村,65,11.16%
彰化縣,埔鹽鄉,埔南村,73,12.64%
彰化縣,埔鹽鄉,?子村,63,14.05%
彰化縣,埔鹽鄉,出水村,20,8.38%
彰化縣,埔鹽鄉,南港村,63,12.85%
彰化縣,埔鹽鄉,打廉村,29,11.06%
彰化縣,埔鹽鄉,豐澤村,43,10.44%
彰化縣,埔鹽鄉,崑崙村,56,13.82%
彰化縣,埔鹽鄉,角樹村,32,13.64%
彰化縣,埔鹽鄉,瓦?村,32,8.20%
彰化縣,埔鹽鄉,好修村,88,13.69%
彰化縣,埔鹽鄉,西湖村,66,13.83%
彰化縣,埔鹽鄉,大有村,41,10.89%
彰化縣,埔鹽鄉,新興村,31,21.98%
彰化縣,埔鹽鄉,永平村,48,15.48%
彰化縣,埔鹽鄉,永樂村,21,7.81%
彰化縣,埔鹽鄉,石埤村,52,13.24%
彰化縣,埔鹽鄉,天盛村,40,13.43%
彰化縣,埔鹽鄉,太平村,72,17.59%
彰化縣,埔鹽鄉,新水村,46,9.76%
彰化縣,埔鹽鄉,三省村,60,14.43%
彰化縣,埔鹽鄉,南新村,43,10.96%
彰化縣,埔心鄉,東門村,165,12.01%
彰化縣,埔心鄉,埔心村,40,11.29%
彰化縣,埔心鄉,義民村,68,10.91%
彰化縣,埔心鄉,油車村,33,7.72%
彰化縣,埔心鄉,瓦北村,63,10.49%
彰化縣,埔心鄉,瓦中村,86,11.19%
彰化縣,埔心鄉,瓦南村,47,11.11%
彰化縣,埔心鄉,太平村,86,13.08%
彰化縣,埔心鄉,經口村,99,11.01%
彰化縣,埔心鄉,大華村,73,38.10%
彰化縣,埔心鄉,仁里村,40,10.34%
彰化縣,埔心鄉,舊?村,68,11.52%
彰化縣,埔心鄉,南?村,35,9.27%
彰化縣,埔心鄉,新?村,22,7.14%
彰化縣,埔心鄉,羅厝村,74,16.67%
彰化縣,埔心鄉,芎蕉村,77,12.47%
彰化縣,埔心鄉,二重村,65,14.34%
彰化縣,埔心鄉,梧鳳村,51,16.06%
彰化縣,埔心鄉,埤霞村,30,13.07%
彰化縣,埔心鄉,埤?村,37,11.98%
彰化縣,永靖鄉,永東村,50,13.91%
彰化縣,永靖鄉,永西村,99,13.76%
彰化縣,永靖鄉,永南村,61,9.96%
彰化縣,永靖鄉,永北村,73,9.54%
彰化縣,永靖鄉,港西村,74,12.47%
彰化縣,永靖鄉,五福村,46,9.91%
彰化縣,永靖鄉,湳港村,27,9.41%
彰化縣,永靖鄉,新莊村,27,9.05%
彰化縣,永靖鄉,瑚璉村,106,10.51%
彰化縣,永靖鄉,五汴村,75,14.25%
彰化縣,永靖鄉,浮圳村,34,10.58%
彰化縣,永靖鄉,光雲村,33,7.55%
彰化縣,永靖鄉,東寧村,64,9.81%
彰化縣,永靖鄉,永興村,41,11.11%
彰化縣,永靖鄉,崙子村,37,8.20%
彰化縣,永靖鄉,獨鰲村,22,11.11%
彰化縣,永靖鄉,敦厚村,20,10.09%
彰化縣,永靖鄉,崙美村,31,14.17%
彰化縣,永靖鄉,同安村,31,13.75%
彰化縣,永靖鄉,同仁村,42,18.23%
彰化縣,永靖鄉,湳墘村,26,12.16%
彰化縣,永靖鄉,四芳村,14,9.52%
彰化縣,永靖鄉,福興村,28,8.40%
彰化縣,永靖鄉,竹子村,20,8.97%
彰化縣,社頭鄉,社頭村,157,13.32%
彰化縣,社頭鄉,東興村,27,6.63%
彰化縣,社頭鄉,山湖村,51,16.00%
彰化縣,社頭鄉,廣興村,154,9.91%
彰化縣,社頭鄉,廣福村,34,14.79%
彰化縣,社頭鄉,朝興村,47,13.48%
彰化縣,社頭鄉,仁雅村,112,9.86%
彰化縣,社頭鄉,橋頭村,55,8.39%
彰化縣,社頭鄉,仁和村,22,8.63%
彰化縣,社頭鄉,崙雅村,46,11.90%
彰化縣,社頭鄉,湳底村,46,9.93%
彰化縣,社頭鄉,泰安村,35,11.65%
彰化縣,社頭鄉,美雅村,48,10.76%
彰化縣,社頭鄉,新厝村,26,7.20%
彰化縣,社頭鄉,平和村,40,12.96%
彰化縣,社頭鄉,里仁村,27,9.36%
彰化縣,社頭鄉,張厝村,46,14.49%
彰化縣,社頭鄉,龍井村,8,4.72%
彰化縣,社頭鄉,舊社村,77,14.35%
彰化縣,社頭鄉,埤斗村,39,12.89%
彰化縣,社頭鄉,湳雅村,34,11.43%
彰化縣,社頭鄉,松竹村,47,15.56%
彰化縣,社頭鄉,清水村,62,16.73%
彰化縣,社頭鄉,協和村,64,10.06%
彰化縣,二水鄉,合和村,45,14.38%
彰化縣,二水鄉,上豊村,55,15.51%
彰化縣,二水鄉,過圳村,35,19.51%
彰化縣,二水鄉,五伯村,50,19.77%
彰化縣,二水鄉,光化村,60,12.97%
彰化縣,二水鄉,文化村,65,14.50%
彰化縣,二水鄉,二水村,62,15.85%
彰化縣,二水鄉,聖化村,58,23.67%
彰化縣,二水鄉,裕民村,63,14.69%
彰化縣,二水鄉,惠民村,71,20.87%
彰化縣,二水鄉,大園村,15,5.92%
彰化縣,二水鄉,修仁村,36,15.79%
彰化縣,二水鄉,合興村,50,19.90%
彰化縣,二水鄉,源泉村,29,14.50%
彰化縣,二水鄉,倡和村,23,11.35%
彰化縣,二水鄉,復興村,44,12.03%
彰化縣,二水鄉,十五村,34,17.81%
彰化縣,北斗鎮,光復里,91,10.36%
彰化縣,北斗鎮,新政里,58,13.43%
彰化縣,北斗鎮,重慶里,28,11.73%
彰化縣,北斗鎮,五權里,49,17.43%
彰化縣,北斗鎮,七星里,94,16.16%
彰化縣,北斗鎮,居仁里,79,12.16%
彰化縣,北斗鎮,東光里,107,10.94%
彰化縣,北斗鎮,文昌里,150,10.95%
彰化縣,北斗鎮,中和里,71,13.50%
彰化縣,北斗鎮,西德里,218,10.85%
彰化縣,北斗鎮,西安里,74,10.14%
彰化縣,北斗鎮,中寮里,94,9.89%
彰化縣,北斗鎮,大道里,104,14.43%
彰化縣,北斗鎮,新生里,71,10.94%
彰化縣,北斗鎮,大新里,101,13.53%
彰化縣,二林鎮,東和里,108,10.81%
彰化縣,二林鎮,南光里,180,11.24%
彰化縣,二林鎮,西平里,115,15.92%
彰化縣,二林鎮,北平里,176,13.26%
彰化縣,二林鎮,中西里,54,13.08%
彰化縣,二林鎮,廣興里,85,16.67%
彰化縣,二林鎮,香田里,51,17.39%
彰化縣,二林鎮,外竹里,31,11.24%
彰化縣,二林鎮,興華里,38,10.68%
彰化縣,二林鎮,東興里,41,7.75%
彰化縣,二林鎮,後厝里,213,12.96%
彰化縣,二林鎮,豐田里,111,11.20%
彰化縣,二林鎮,頂厝里,83,19.53%
彰化縣,二林鎮,趙甲里,50,12.26%
彰化縣,二林鎮,振興里,47,13.08%
彰化縣,二林鎮,萬興里,32,10.19%
彰化縣,二林鎮,永興里,74,12.50%
彰化縣,二林鎮,西庄里,56,12.59%
彰化縣,二林鎮,梅芳里,40,14.09%
彰化縣,二林鎮,華崙里,200,15.78%
彰化縣,二林鎮,東勢里,37,12.02%
彰化縣,二林鎮,萬合里,38,13.02%
彰化縣,二林鎮,大永里,29,12.57%
彰化縣,二林鎮,原斗里,58,12.34%
彰化縣,二林鎮,西斗里,45,13.87%
彰化縣,二林鎮,東華里,37,11.72%
彰化縣,二林鎮,復豐里,11,6.67%
彰化縣,田尾鄉,田尾村,89,15.79%
彰化縣,田尾鄉,豐田村,29,10.80%
彰化縣,田尾鄉,饒平村,98,9.18%
彰化縣,田尾鄉,睦宜村,46,11.67%
彰化縣,田尾鄉,福田村,61,20.86%
彰化縣,田尾鄉,新興村,34,11.48%
彰化縣,田尾鄉,北鎮村,44,10.58%
彰化縣,田尾鄉,南鎮村,38,14.93%
彰化縣,田尾鄉,新生村,73,14.06%
彰化縣,田尾鄉,南曾村,91,18.18%
彰化縣,田尾鄉,北曾村,56,11.11%
彰化縣,田尾鄉,溪畔村,64,12.77%
彰化縣,田尾鄉,打簾村,66,12.45%
彰化縣,田尾鄉,柳鳳村,48,12.30%
彰化縣,田尾鄉,陸豐村,50,15.28%
彰化縣,田尾鄉,海豐村,76,13.48%
彰化縣,田尾鄉,仁里村,59,9.38%
彰化縣,田尾鄉,新厝村,12,16.67%
彰化縣,田尾鄉,溪頂村,33,12.50%
彰化縣,田尾鄉,正義村,36,10.16%
彰化縣,埤頭鄉,和豊村,136,12.89%
彰化縣,埤頭鄉,興農村,80,11.23%
彰化縣,埤頭鄉,埤頭村,109,17.60%
彰化縣,埤頭鄉,豊崙村,112,13.73%
彰化縣,埤頭鄉,崙子村,76,13.89%
彰化縣,埤頭鄉,永豊村,58,11.63%
彰化縣,埤頭鄉,合興村,232,14.17%
彰化縣,埤頭鄉,平原村,95,10.69%
彰化縣,埤頭鄉,崙腳村,28,12.58%
彰化縣,埤頭鄉,元埔村,41,19.67%
彰化縣,埤頭鄉,芙朝村,96,17.31%
彰化縣,埤頭鄉,新庄村,77,18.62%
彰化縣,埤頭鄉,陸嘉村,40,11.79%
彰化縣,埤頭鄉,竹圍村,74,16.10%
彰化縣,埤頭鄉,中和村,100,18.01%
彰化縣,埤頭鄉,庄內村,59,15.49%
彰化縣,埤頭鄉,大湖村,53,15.79%
彰化縣,芳苑鄉,芳苑村,81,20.51%
彰化縣,芳苑鄉,芳中村,35,16.55%
彰化縣,芳苑鄉,仁愛村,58,16.59%
彰化縣,芳苑鄉,信義村,49,23.44%
彰化縣,芳苑鄉,後寮村,55,12.98%
彰化縣,芳苑鄉,三合村,120,12.78%
彰化縣,芳苑鄉,永興村,56,13.90%
彰化縣,芳苑鄉,五俊村,29,18.69%
彰化縣,芳苑鄉,路上村,45,19.33%
彰化縣,芳苑鄉,路平村,37,11.45%
彰化縣,芳苑鄉,三成村,36,11.33%
彰化縣,芳苑鄉,福榮村,47,20.29%
彰化縣,芳苑鄉,頂?村,43,16.28%
彰化縣,芳苑鄉,新街村,59,19.88%
彰化縣,芳苑鄉,王功村,97,12.50%
彰化縣,芳苑鄉,博愛村,43,16.02%
彰化縣,芳苑鄉,和平村,50,17.74%
彰化縣,芳苑鄉,民生村,48,15.63%
彰化縣,芳苑鄉,興仁村,56,13.20%
彰化縣,芳苑鄉,新寶村,114,18.09%
彰化縣,芳苑鄉,草湖村,94,15.13%
彰化縣,芳苑鄉,文津村,50,18.01%
彰化縣,芳苑鄉,建平村,115,17.72%
彰化縣,芳苑鄉,崙腳村,29,15.22%
彰化縣,芳苑鄉,新生村,32,9.64%
彰化縣,芳苑鄉,漢寶村,153,14.41%
彰化縣,大城鄉,潭墘村,64,17.39%
彰化縣,大城鄉,上山村,47,14.17%
彰化縣,大城鄉,東城村,49,10.70%
彰化縣,大城鄉,西城村,85,27.66%
彰化縣,大城鄉,大城村,75,18.09%
彰化縣,大城鄉,菜寮村,32,12.23%
彰化縣,大城鄉,山腳村,58,15.59%
彰化縣,大城鄉,永和村,31,15.87%
彰化縣,大城鄉,頂庄村,37,21.54%
彰化縣,大城鄉,公館村,56,20.31%
彰化縣,大城鄉,臺西村,40,18.92%
彰化縣,大城鄉,東港村,58,17.84%
彰化縣,大城鄉,西港村,48,20.13%
彰化縣,大城鄉,豐美村,21,10.81%
彰化縣,大城鄉,三豐村,18,10.91%
彰化縣,竹塘鄉,竹元村,78,16.52%
彰化縣,竹塘鄉,竹塘村,149,16.54%
彰化縣,竹塘鄉,小西村,33,14.49%
彰化縣,竹塘鄉,民靖村,78,22.55%
彰化縣,竹塘鄉,五庄村,63,11.75%
彰化縣,竹塘鄉,樹腳村,36,14.63%
彰化縣,竹塘鄉,田頭村,53,14.78%
彰化縣,竹塘鄉,新廣村,51,12.89%
彰化縣,竹塘鄉,溪墘村,22,12.84%
彰化縣,竹塘鄉,竹林村,36,14.38%
彰化縣,竹塘鄉,土庫村,52,19.57%
彰化縣,竹塘鄉,內新村,23,11.03%
彰化縣,竹塘鄉,長安村,39,12.44%
彰化縣,竹塘鄉,永安村,41,18.90%
彰化縣,溪州鄉,溪厝村,136,18.32%
彰化縣,溪州鄉,舊眉村,45,8.97%
