縣市,鄉鎮市區,村里,105年宅數,105年比例
宜蘭縣,蘇澳鎮,南寧里,51,13.59%
宜蘭縣,蘇澳鎮,南建里,59,12.10%
宜蘭縣,蘇澳鎮,東澳里,40,25.21%
宜蘭縣,蘇澳鎮,南強里,53,13.42%
宜蘭縣,蘇澳鎮,朝陽里,57,18.14%
宜蘭縣,蘇澳鎮,聖愛里,371,29.82%
宜蘭縣,頭城鎮,石城里,41,27.96%
宜蘭縣,頭城鎮,大里里,70,20.00%
宜蘭縣,頭城鎮,大溪里,102,22.52%
宜蘭縣,頭城鎮,合興里,75,35.76%
宜蘭縣,頭城鎮,更新里,92,17.05%
宜蘭縣,頭城鎮,外澳里,120,28.77%
宜蘭縣,頭城鎮,港口里,64,20.38%
宜蘭縣,頭城鎮,武營里,91,12.66%
宜蘭縣,頭城鎮,大坑里,308,37.57%
宜蘭縣,頭城鎮,城東里,60,14.91%
宜蘭縣,頭城鎮,城北里,27,10.00%
宜蘭縣,頭城鎮,城西里,38,13.66%
宜蘭縣,頭城鎮,城南里,57,15.04%
宜蘭縣,頭城鎮,竹安里,112,15.33%
宜蘭縣,頭城鎮,新建里,119,12.65%
宜蘭縣,頭城鎮,拔雅里,165,15.47%
宜蘭縣,頭城鎮,福成里,42,10.65%
宜蘭縣,頭城鎮,金面里,87,10.85%
宜蘭縣,頭城鎮,金盈里,37,13.15%
宜蘭縣,頭城鎮,頂埔里,51,9.11%
宜蘭縣,頭城鎮,下埔里,45,13.09%
宜蘭縣,頭城鎮,中崙里,39,10.37%
宜蘭縣,頭城鎮,二城里,108,19.28%
宜蘭縣,頭城鎮,龜山里,13,5.35%
宜蘭縣,礁溪鄉,白雲村,152,19.80%
宜蘭縣,礁溪鄉,玉石村,1223,46.08%
宜蘭縣,礁溪鄉,德陽村,2641,43.35%
宜蘭縣,礁溪鄉,大忠村,1250,34.92%
宜蘭縣,礁溪鄉,大義村,42,14.35%
宜蘭縣,礁溪鄉,六結村,126,16.44%
宜蘭縣,礁溪鄉,二龍村,107,23.18%
宜蘭縣,礁溪鄉,時潮村,132,20.00%
宜蘭縣,礁溪鄉,玉田村,131,14.95%
宜蘭縣,礁溪鄉,三民村,125,12.58%
宜蘭縣,礁溪鄉,林美村,58,15.48%
宜蘭縣,礁溪鄉,白鵝村,55,17.49%
宜蘭縣,礁溪鄉,玉光村,88,21.47%
宜蘭縣,礁溪鄉,光武村,102,17.78%
宜蘭縣,礁溪鄉,吳沙村,193,16.72%
宜蘭縣,礁溪鄉,龍潭村,273,17.93%
宜蘭縣,礁溪鄉,匏崙村,48,13.39%
宜蘭縣,礁溪鄉,二結村,34,22.95%
宜蘭縣,壯圍鄉,吉祥村,177,16.86%
宜蘭縣,壯圍鄉,美福村,119,17.37%
宜蘭縣,壯圍鄉,新南村,48,11.75%
宜蘭縣,壯圍鄉,東港村,56,14.81%
宜蘭縣,壯圍鄉,復興村,83,14.10%
宜蘭縣,壯圍鄉,過嶺村,90,14.61%
宜蘭縣,壯圍鄉,永鎮村,55,17.92%
宜蘭縣,壯圍鄉,忠孝村,134,15.61%
宜蘭縣,壯圍鄉,古亭村,75,13.14%
宜蘭縣,壯圍鄉,功勞村,47,9.65%
宜蘭縣,壯圍鄉,美城村,162,17.41%
宜蘭縣,壯圍鄉,新社村,67,15.68%
宜蘭縣,壯圍鄉,大福村,139,18.18%
宜蘭縣,壯圍鄉,古結村,57,13.23%
宜蘭縣,員山鄉,員山村,215,8.84%
宜蘭縣,員山鄉,尚德村,120,13.28%
宜蘭縣,員山鄉,惠好村,76,11.85%
宜蘭縣,員山鄉,七賢村,88,15.46%
宜蘭縣,員山鄉,深溝村,133,15.76%
宜蘭縣,員山鄉,蓁巷村,86,16.28%
宜蘭縣,員山鄉,內城村,96,15.27%
宜蘭縣,員山鄉,中華村,68,26.00%
宜蘭縣,員山鄉,永和村,68,9.56%
宜蘭縣,員山鄉,頭分村,34,7.08%
宜蘭縣,員山鄉,枕山村,102,11.58%
宜蘭縣,員山鄉,同樂村,117,12.20%
宜蘭縣,員山鄉,湖東村,36,10.78%
宜蘭縣,員山鄉,逸仙村,56,15.77%
宜蘭縣,員山鄉,湖北村,61,15.85%
宜蘭縣,員山鄉,湖西村,81,14.76%
宜蘭縣,冬山鄉,武淵村,118,18.64%
宜蘭縣,冬山鄉,珍珠村,75,10.31%
宜蘭縣,冬山鄉,補城村,77,14.82%
宜蘭縣,冬山鄉,三奇村,57,14.02%
宜蘭縣,冬山鄉,大興村,62,13.81%
宜蘭縣,冬山鄉,東城村,82,12.87%
宜蘭縣,冬山鄉,香和村,158,13.05%
宜蘭縣,冬山鄉,南興村,105,8.89%
宜蘭縣,冬山鄉,冬山村,43,11.18%
宜蘭縣,冬山鄉,安平村,71,21.33%
宜蘭縣,冬山鄉,太和村,92,14.51%
宜蘭縣,冬山鄉,八寶村,70,17.54%
宜蘭縣,冬山鄉,丸山村,79,12.47%
宜蘭縣,冬山鄉,中山村,39,20.45%
宜蘭縣,冬山鄉,順安村,200,9.11%
宜蘭縣,冬山鄉,永美村,116,8.42%
宜蘭縣,冬山鄉,群英村,206,9.52%
宜蘭縣,冬山鄉,清溝村,108,6.73%
宜蘭縣,冬山鄉,鹿埔村,166,14.14%
宜蘭縣,冬山鄉,得安村,106,17.49%
宜蘭縣,冬山鄉,廣興村,101,9.04%
宜蘭縣,冬山鄉,廣安村,70,8.53%
宜蘭縣,冬山鄉,柯林村,143,15.88%
宜蘭縣,冬山鄉,大進村,64,18.70%
宜蘭縣,五結鄉,三興村,137,14.30%
宜蘭縣,五結鄉,二結村,111,13.06%
宜蘭縣,五結鄉,鎮安村,120,10.92%
宜蘭縣,五結鄉,上四村,108,13.34%
宜蘭縣,五結鄉,中興村,93,13.26%
宜蘭縣,五結鄉,四結村,192,13.74%
宜蘭縣,五結鄉,福興村,120,13.68%
宜蘭縣,五結鄉,五結村,224,14.04%
宜蘭縣,五結鄉,大吉村,193,12.10%
宜蘭縣,五結鄉,協和村,340,19.21%
宜蘭縣,五結鄉,孝威村,162,20.06%
宜蘭縣,五結鄉,錦眾村,140,21.99%
宜蘭縣,五結鄉,利澤村,155,16.39%
宜蘭縣,五結鄉,成興村,375,22.37%
宜蘭縣,五結鄉,季新村,218,16.86%
宜蘭縣,三星鄉,員山村,64,40.98%
宜蘭縣,三星鄉,天山村,47,20.25%
宜蘭縣,三星鄉,天福村,64,21.84%
宜蘭縣,三星鄉,雙賢村,58,20.92%
宜蘭縣,三星鄉,人和村,22,13.91%
宜蘭縣,三星鄉,義德村,96,16.71%
宜蘭縣,三星鄉,集慶村,63,12.25%
宜蘭縣,三星鄉,月眉村,65,15.27%
宜蘭縣,三星鄉,拱照村,115,25.72%
宜蘭縣,三星鄉,大隱村,347,17.14%
宜蘭縣,三星鄉,行健村,71,18.38%
宜蘭縣,三星鄉,萬德村,36,16.27%
宜蘭縣,三星鄉,貴林村,38,20.13%
宜蘭縣,三星鄉,萬富村,58,19.57%
宜蘭縣,三星鄉,大義村,125,19.69%
宜蘭縣,三星鄉,尚武村,70,19.01%
宜蘭縣,三星鄉,大洲村,140,19.08%
宜蘭縣,三星鄉,尾塹村,107,16.31%
宜蘭縣,大同鄉,寒溪村,20,8.33%
宜蘭縣,大同鄉,崙埤村,19,12.75%
宜蘭縣,大同鄉,松羅村,9,7.14%
宜蘭縣,大同鄉,復興村,15,18.64%
宜蘭縣,大同鄉,英士村,8,13.04%
宜蘭縣,大同鄉,樂水村,8,10.53%
宜蘭縣,大同鄉,太平村,0,0.00%
宜蘭縣,大同鄉,四季村,29,15.83%
宜蘭縣,大同鄉,南山村,10,8.43%
宜蘭縣,大同鄉,茂安村,8,14.29%
宜蘭縣,南澳鄉,南澳村,18,6.12%
宜蘭縣,南澳鄉,碧候村,4,2.13%
宜蘭縣,南澳鄉,東岳村,13,11.24%
宜蘭縣,南澳鄉,金岳村,3,4.76%
宜蘭縣,南澳鄉,武塔村,5,5.63%
宜蘭縣,南澳鄉,金洋村,17,12.93%
宜蘭縣,南澳鄉,澳花村,3,1.65%
