縣市,鄉鎮市區,村里,103年宅數,103年比例
新竹縣,湖口鄉,愛勢村,162,11.28%
新竹縣,湖口鄉,信勢村,180,9.25%
新竹縣,湖口鄉,中勢村,82,8.94%
新竹縣,湖口鄉,德盛村,128,7.50%
新竹縣,湖口鄉,和興村,128,12.47%
新竹縣,湖口鄉,長嶺村,156,14.16%
新竹縣,湖口鄉,長安村,28,8.30%
新竹縣,湖口鄉,湖口村,75,8.04%
新竹縣,湖口鄉,湖鏡村,100,10.12%
新竹縣,湖口鄉,湖南村,71,12.11%
新竹縣,湖口鄉,波羅村,114,10.54%
新竹縣,湖口鄉,鳳凰村,267,8.71%
新竹縣,湖口鄉,鳳山村,141,9.75%
新竹縣,湖口鄉,中興村,371,11.50%
新竹縣,湖口鄉,信義村,110,9.57%
新竹縣,湖口鄉,中正村,98,10.51%
新竹縣,湖口鄉,東興村,173,8.60%
新竹縣,湖口鄉,勝利村,130,6.81%
新竹縣,新豐鄉,福興村,55,13.57%
新竹縣,新豐鄉,後湖村,81,13.36%
新竹縣,新豐鄉,青埔村,49,7.63%
新竹縣,新豐鄉,埔和村,159,14.54%
新竹縣,新豐鄉,瑞興村,81,12.35%
新竹縣,新豐鄉,坡頭村,40,13.97%
新竹縣,新豐鄉,中崙村,122,9.45%
新竹縣,新豐鄉,重興村,245,11.35%
新竹縣,新豐鄉,新豐村,85,11.16%
新竹縣,新豐鄉,員山村,152,11.10%
新竹縣,新豐鄉,松林村,216,9.72%
新竹縣,新豐鄉,上坑村,61,11.18%
新竹縣,新豐鄉,鳳坑村,29,9.29%
新竹縣,新豐鄉,忠孝村,103,7.53%
新竹縣,新豐鄉,山崎村,152,9.50%
新竹縣,新豐鄉,松柏村,341,12.37%
新竹縣,新豐鄉,崎頂村,88,9.43%
新竹縣,芎林鄉,五龍村,29,16.16%
新竹縣,芎林鄉,華龍村,32,22.67%
新竹縣,芎林鄉,秀湖村,30,9.93%
新竹縣,芎林鄉,永興村,44,24.21%
新竹縣,芎林鄉,石潭村,84,8.86%
新竹縣,芎林鄉,新鳳村,72,12.66%
新竹縣,芎林鄉,中坑村,52,20.71%
新竹縣,芎林鄉,水坑村,85,25.40%
新竹縣,芎林鄉,文林村,235,18.97%
新竹縣,芎林鄉,芎林村,63,10.41%
新竹縣,芎林鄉,上山村,183,10.66%
新竹縣,芎林鄉,下山村,49,12.45%
新竹縣,橫山鄉,橫山村,137,11.16%
新竹縣,橫山鄉,田寮村,35,12.28%
新竹縣,橫山鄉,南昌村,25,28.13%
新竹縣,橫山鄉,豐鄉村,26,27.03%
新竹縣,橫山鄉,豐田村,19,15.63%
新竹縣,橫山鄉,內灣村,57,12.27%
新竹縣,橫山鄉,福興村,59,30.61%
新竹縣,橫山鄉,沙坑村,35,9.39%
新竹縣,橫山鄉,新興村,49,9.20%
新竹縣,橫山鄉,大肚村,33,6.51%
新竹縣,橫山鄉,力行村,54,16.26%
新竹縣,北埔鄉,北埔村,31,7.01%
新竹縣,北埔鄉,南興村,37,8.19%
新竹縣,北埔鄉,埔尾村,56,6.70%
新竹縣,北埔鄉,水?村,35,12.50%
新竹縣,北埔鄉,南埔村,17,14.49%
新竹縣,北埔鄉,大林村,32,12.78%
新竹縣,北埔鄉,大湖村,49,25.23%
新竹縣,北埔鄉,南坑村,46,28.40%
新竹縣,北埔鄉,外坪村,80,37.70%
新竹縣,寶山鄉,雙溪村,95,8.13%
新竹縣,寶山鄉,大崎村,129,14.04%
新竹縣,寶山鄉,三峰村,36,8.46%
新竹縣,寶山鄉,新城村,23,6.77%
新竹縣,寶山鄉,深井村,14,7.19%
新竹縣,寶山鄉,寶斗村,14,8.26%
新竹縣,寶山鄉,山湖村,42,13.10%
新竹縣,寶山鄉,寶山村,57,15.81%
新竹縣,寶山鄉,油田村,46,20.18%
新竹縣,寶山鄉,雙新村,117,9.38%
新竹縣,峨眉鄉,峨眉村,36,10.64%
新竹縣,峨眉鄉,中盛村,36,16.57%
新竹縣,峨眉鄉,石井村,14,11.76%
新竹縣,峨眉鄉,富興村,67,10.76%
新竹縣,峨眉鄉,七星村,69,26.26%
新竹縣,峨眉鄉,湖光村,75,22.73%
新竹縣,尖石鄉,義興村,35,27.50%
新竹縣,尖石鄉,嘉樂村,44,18.69%
新竹縣,尖石鄉,新樂村,49,17.07%
新竹縣,尖石鄉,梅花村,33,26.98%
新竹縣,尖石鄉,錦屏村,41,14.29%
新竹縣,尖石鄉,玉峰村,17,23.53%
新竹縣,尖石鄉,秀巒村,17,10.00%
新竹縣,五峰鄉,大隘村,44,15.65%
新竹縣,五峰鄉,花園村,42,19.19%
新竹縣,五峰鄉,竹林村,11,18.18%
新竹縣,五峰鄉,桃山村,77,27.01%
