縣市,鄉鎮市區,村里,102年宅數,102年比例
新竹縣,橫山鄉,田寮村,37,13.17%
新竹縣,橫山鄉,南昌村,30,35.48%
新竹縣,橫山鄉,豐鄉村,28,29.73%
新竹縣,橫山鄉,豐田村,24,19.35%
新竹縣,橫山鄉,內灣村,55,11.85%
新竹縣,橫山鄉,福興村,48,25.26%
新竹縣,橫山鄉,沙坑村,34,9.09%
新竹縣,橫山鄉,新興村,48,9.02%
新竹縣,橫山鄉,大肚村,31,6.25%
新竹縣,橫山鄉,力行村,60,17.91%
新竹縣,北埔鄉,北埔村,41,9.19%
新竹縣,北埔鄉,南興村,38,8.48%
新竹縣,北埔鄉,埔尾村,58,6.88%
新竹縣,北埔鄉,水?村,32,12.22%
新竹縣,北埔鄉,南埔村,18,15.71%
新竹縣,北埔鄉,大林村,26,10.53%
新竹縣,北埔鄉,大湖村,44,23.58%
新竹縣,北埔鄉,南坑村,47,29.49%
新竹縣,北埔鄉,外坪村,93,44.26%
新竹縣,寶山鄉,雙溪村,100,8.68%
新竹縣,寶山鄉,大崎村,87,9.84%
新竹縣,寶山鄉,三峰村,37,8.59%
新竹縣,寶山鄉,新城村,23,6.80%
新竹縣,寶山鄉,深井村,12,6.04%
新竹縣,寶山鄉,寶斗村,18,10.91%
新竹縣,寶山鄉,山湖村,42,13.10%
新竹縣,寶山鄉,寶山村,68,19.18%
新竹縣,寶山鄉,油田村,46,20.00%
新竹縣,寶山鄉,雙新村,129,10.64%
新竹縣,峨眉鄉,峨眉村,36,10.64%
新竹縣,峨眉鄉,中盛村,36,16.87%
新竹縣,峨眉鄉,石井村,16,13.79%
新竹縣,峨眉鄉,富興村,70,11.36%
新竹縣,峨眉鄉,七星村,58,21.78%
新竹縣,峨眉鄉,湖光村,89,26.92%
新竹縣,尖石鄉,義興村,30,24.39%
新竹縣,尖石鄉,嘉樂村,41,17.31%
新竹縣,尖石鄉,新樂村,45,15.85%
新竹縣,尖石鄉,梅花村,28,23.81%
新竹縣,尖石鄉,錦屏村,31,11.11%
新竹縣,尖石鄉,玉峰村,19,26.47%
新竹縣,尖石鄉,秀巒村,29,17.14%
新竹縣,五峰鄉,大隘村,58,20.69%
新竹縣,五峰鄉,花園村,45,20.62%
新竹縣,五峰鄉,竹林村,10,18.18%
新竹縣,五峰鄉,桃山村,83,29.29%
